Filename,PSNR_CycleGAN,SSIM_CycleGAN,CycleGAN_Similarity,PSNR_StarGAN,SSIM_StarGAN,StarGAN_Similarity,PSNR_StarGAN1,SSIM_StarGAN1,StarGAN1_Similarity
cfa0c679da3dbe9f01e92cdeda2da1065aa50e7bf0b3990ec335f726.jpg,29.35729785,0.802972136,0.979979128,28.5565135,0.681277262,0.963372455,28.00150741,0.613182315,0.96712744
83dac9d7eec7fb0bfef79b4d35ddc69a6f7fb458d3bffc4e78f33ad9.jpg,28.70676361,0.842981735,0.965769054,28.10076791,0.674934651,0.904350888,28.01248038,0.657295077,0.920174954
0745dd0386476ae193ca709034378c9207e48ae88cc8724127e98f1b.jpg,29.04497803,0.848497138,0.973788436,28.28963435,0.711662582,0.954825832,28.3661094,0.663073332,0.973822136
2e9242f004ee675613838478fc4d2854c2e6a4406443e0d9b854f8ec.jpg,29.9344662,0.899827601,0.968487429,28.35863401,0.606162656,0.922719013,27.7264901,0.536210973,0.903278913
6bc300b2ad8cf12d92cb1f033be26adf1381b957ac196ff4ba60d44b.jpg,30.54779667,0.892366138,0.980561465,29.57601373,0.736346012,0.892450811,29.44954458,0.790955661,0.964859298
c4f8afc26d293aaebe320d74afe459a6106f19cc89723eaa9a93874d.jpg,28.92963471,0.791112103,0.970854291,28.38294001,0.695503592,0.918807671,28.26632571,0.676659881,0.972275027
8074ac2088332aa569b5b2abb02d963b41b99eb985dd31bdee881586.jpg,28.26904121,0.447019805,0.984016661,28.98946599,0.41947363,0.9319271,28.86491023,0.388522097,0.970617492
218318ae092e2debd4f7f0c571cad790d391353490fbf7441fccd906.jpg,29.10357313,0.717269193,0.984705431,28.08529632,0.603032537,0.940306498,27.80245439,0.57753239,0.957321445
ee7d79554e79df1aa460bcfd60c89757d0bafe6bebea035330926aa1.jpg,32.26768043,0.902430728,0.984437967,28.74322086,0.803811044,0.954468775,28.51905367,0.803299108,0.95216183
263169de35771d1aea0898aa5e98793a1a17abcdd574153b9baaefd6.jpg,28.74863119,0.812832414,0.967185204,28.36377166,0.74942396,0.923556332,27.90605792,0.638266126,0.956001707
ca44f7f1d7c986d9ec92a7140b5cad905203371a711df494ed6f5ff4.jpg,29.90978224,0.879870268,0.963326663,27.99028867,0.706405871,0.925120235,27.64289947,0.670415656,0.942331054
cf76ba13917395f32d5ed09bf00ab323238ebdb7cd30aaae5ac38625.png,29.05289205,0.86061621,0.983253469,28.01798784,0.667542591,0.93282646,27.88870122,0.712103521,0.959624889
baf8a864742c4afa0ef45f4ddba6cad45fcd4cb550548f07c984f806.jpg,29.33665597,0.879707874,0.977685155,28.71959171,0.663611156,0.934304562,28.3611663,0.552523491,0.953661521
d521a3c82a9635d320f35aaf9b102df34f8022dc0c831669bbc3a512.jpg,29.43611539,0.86396128,0.985156253,28.27801198,0.718738119,0.962406676,28.1663391,0.6592361,0.949573992
16279313d32f9ab163f217b00cc17f7c892e71b47131ad57b77f0b0b.jpg,28.38439211,0.694900433,0.969720064,28.46983946,0.58399805,0.912133207,27.93257146,0.495446745,0.930606318
880ff983e43dc4cb89523a7b9be392baffe1440c1ee074bdf4a770ee.png,31.03171952,0.900254336,0.973463674,28.18669322,0.743667425,0.839448144,27.79266221,0.714709288,0.947484024
3bec18b3abdd7496ffeecd6352455570d2a419f8e27bbc1aba1af468.jpg,29.07586802,0.857107861,0.983139987,28.60073464,0.696710218,0.907912896,28.37267566,0.689751603,0.961762319
5ab3281eef4c9fc58a0055388704fce0c6eab3c8494326d166ee9dec.jpg,28.91705646,0.808847426,0.990569438,27.89181347,0.624633619,0.951666429,27.63472322,0.480262268,0.96209275
22979b45eae35fdaf1fae88c5d186148c497aeb70830cfe60b0c8270.jpg,30.04368631,0.835429674,0.970791387,27.89251062,0.371644133,0.940201167,27.81158629,0.342465625,0.944982603
8a1290f557705748fd710056b389d907e2179333d6a62a2c8d17c455.jpg,29.57515212,0.82964566,0.970283627,30.20868685,0.822057847,0.957517275,29.8796467,0.753249543,0.962689017
6a55b59ab9c813485bc989347cda6feb8d7fd2ec36f59886f31ddba1.JPG,29.97689844,0.846057848,0.972596162,28.27635734,0.764390939,0.958835419,27.94468859,0.692019553,0.956456774
bc8924b0fea9c781eff4d7c75993e6180d0df76aa43724bbbcf3ecf8.jpg,29.98786312,0.646788927,0.984903882,27.85339375,0.524252088,0.92234358,27.66579655,0.467175218,0.91656137
ba089887ee67ab526fcdd1399a10bab12d1def6dcd0bfdb27928c88b.jpg,29.63491356,0.905556105,0.972423634,28.34717593,0.742281815,0.928739648,27.77016039,0.619332162,0.962001322
c30c3292c54ce6f5487dae7ce113bd046b9289ef2da78fda456e72be.jpg,30.61281001,0.884309726,0.982450877,27.87240681,0.744243532,0.949809975,27.89895582,0.760746768,0.966249547
73d59ff62759c540b4fd7dac848329f060a66ae8ae8e281b829f9299.jpg,28.7681433,0.523008765,0.976547111,28.47234744,0.516762532,0.942655742,28.31329821,0.481728613,0.943159344
0ba8455e13396a39c33c09165ca319f5008cb0dd0760de7e00af8a39.jpg,29.09106199,0.836500421,0.981872384,27.93477186,0.736516961,0.952477223,27.79720886,0.723445239,0.970505882
238c01406b860742055a0bf9f27a6de2d38827830f1363cc70c61985.jpg,29.48784869,0.768176448,0.972249413,28.01486324,0.628482824,0.925053963,27.85291401,0.62032255,0.953859126
1c8069a85241ebe284a44c28da4e9963882e77a9743317268c1e4d78.jpg,28.23066623,0.772276866,0.961559277,28.53691371,0.692765624,0.922408454,28.36394736,0.481105457,0.952192711
b7fe6ad5de207e56997b3ac4d2bef12aaf84a59e2e305cca4092507d.jpg,29.12315394,0.829865808,0.981697987,28.04683688,0.609249078,0.94390661,27.75821341,0.536451545,0.9335283
14c3fdab70343e6544a22aa2c9a3086105a02e091abde1ef13ee2e9c.jpg,29.75749542,0.837926597,0.981849153,27.97373456,0.741962352,0.912615901,27.66604363,0.72984059,0.938193034
d14b341b53bf56ae6028473bdd7d9fff8f385687b1efbf4bd251dd7f.jpg,30.67905797,0.872134621,0.986631435,28.64159807,0.71250713,0.943290084,28.62554828,0.705155511,0.955906235
8ecbe3db2c53cbf9790d21843349a085aae029fda9d3e8dcfc4219bc.jpg,30.15103231,0.827470824,0.975514042,28.22231244,0.694430735,0.922380178,28.29581468,0.709127696,0.955562235
29b1bae23a71856faefaa0b0ba50d10b048158ee79d5a77f5df05846.jpg,30.19280709,0.862222336,0.977232095,27.9464182,0.737485576,0.946350002,27.85598765,0.713718098,0.942972761
66fdb03fd1cd2ac9da9855ba851e3309f525f5d6470d87e8b8fd09e0.jpg,28.94973647,0.685952194,0.970155256,28.29601732,0.555720346,0.954156423,27.8615929,0.461643959,0.942957539
3fcce00aa7efa121a1fc46f12c8d80d038c30c8987d23d6044b247c0.jpg,28.92117568,0.812517878,0.979991755,28.29129902,0.699305558,0.905652551,27.75793731,0.676236824,0.914947925
353ecf13f3c61939b0cbdce5f551e2fd7e1d8e27d48b2816103302fa.jpg,29.26273061,0.842658962,0.974267716,28.07635692,0.736989174,0.931684452,27.95571541,0.716982833,0.929104394
f20411602478f96a2e29a937191d0ff1a1d37e961829502acd7241b6.jpg,28.93499945,0.67779375,0.964308524,28.30683557,0.588879241,0.935118842,28.1484219,0.558902351,0.93642248
87b9d736ef51c11cc22ddab271b43df37051b083ec6bf3e4db969648.jpg,30.32487662,0.858139345,0.969503625,28.17547068,0.787525961,0.918495249,27.47655049,0.750562425,0.943588643
b534ef95d86aa2d5a7e6d0aa5d062f5c76e6b345f0856594d1a73ba6.jpg,29.77220273,0.708876811,0.964232422,28.00648075,0.612551109,0.939889175,27.93434894,0.625689398,0.955830411
69ba11b7c5e509a2bf788edf846ad3df113ee0d2abe1812b05f6ac2c.jpg,29.60007971,0.743401108,0.986002104,27.83207083,0.602696877,0.964052252,27.78064241,0.548921452,0.954869581
b5523c246b367161259ab2f77949ae0add97beefd86b338dae725fd4.jpg,28.86861193,0.451426737,0.979562626,29.59194748,0.504325648,0.946077515,29.49843357,0.481644476,0.950792775
a4299611abc6dab4d60712084f55b8ddf0b7a625574633a48e1eb841.jpg,29.22713183,0.644372714,0.976896001,29.35510266,0.711100725,0.938571722,29.43187272,0.714497755,0.968224391
d849041561ea3da0e67396a25cac1b5bc79ce68730076b195cef3033.jpg,28.97075786,0.637831546,0.985362005,28.99738712,0.584749622,0.935386099,28.9062507,0.584800253,0.953429013
568ddcab43f5fa4687397d3459e54b07fe7d56bd191d93b938ecc12f.jpg,29.73062079,0.87181681,0.96622661,28.65162033,0.703077856,0.905106381,28.02494294,0.646550691,0.908338553
753a3f375092e027be8be009f81fedc4c34f466bf4188c5b0b5adb05.jpg,29.44685686,0.845692557,0.974170293,27.79855658,0.680368913,0.922694514,27.89174603,0.675404169,0.971802001
197549446beca1e98a0a613c88a112a986380c68de6d27b96c01fb0e.jpg,29.63599664,0.738463693,0.977280508,27.94706496,0.650058695,0.935108446,27.92767187,0.617688917,0.95165432
b12877e95511c36c46a167f922cfa3c37c49e0b4b3d54b368892a6b5.jpg,29.79443697,0.860425191,0.971850996,27.79369574,0.70511881,0.930443926,27.81674437,0.67884949,0.942193127
894db14107d8ec2ab0434ec4f84f40aaa652937ea58972959e4d2efe.jpg,29.5433423,0.812287644,0.970261192,28.6572548,0.68143391,0.950193741,28.59721359,0.658432471,0.904587712
030c027097c0141079dc40d68c833b29254e1a97ed53be230da4b748.jpg,29.41018688,0.814944847,0.981341143,28.02180442,0.571483625,0.932555337,27.81541259,0.534166412,0.947125005
0a1bab1f2a4a883ce351fca47735b64e70a21d9a3d22587e64826a4f.jpg,29.50897981,0.773077242,0.957863733,28.23174986,0.647005098,0.922815752,27.86309106,0.568127776,0.949701401
3e8f75752a4dea650e1b13ee007f742f6803ac98495b7b2052fc7e18.jpg,29.63673471,0.767498779,0.966933167,29.23063789,0.679403609,0.909052675,28.94573038,0.670919778,0.95972363
4bb212f76e7d3207372802f20cbf32e67bf64dbcdd6ab58c7152bba5.jpg,29.06184303,0.740687954,0.982548266,29.14148868,0.698563423,0.935358408,28.23045653,0.627233804,0.912655777
9ea8c6a566c8b3459440da067cee173a26b74f31ad0460ef2e99ae92.jpg,28.61352573,0.60723017,0.980394556,28.13727699,0.535043133,0.954107569,28.10989408,0.457647625,0.954544269
23622c530da3865264f11d1b5a319602b6f75abe8da436b5a1ae966b.jpg,29.81240871,0.798599026,0.984014601,27.89363761,0.622476599,0.926325194,27.78157771,0.572793966,0.950200598
33518416bb0dac27a2a584fb6bed98b585036437c95c9ba22d26ee5f.jpg,29.37853328,0.854294418,0.980578962,28.97203594,0.787361132,0.929937984,28.71316188,0.735538974,0.942629094
49890d68f7348ead60651ad6038c67a00f1c2d85e4cc770ddaf47636.jpg,29.67372307,0.905859211,0.966456328,27.67022703,0.754312217,0.905394031,27.61158821,0.765958785,0.94980815
7d3b1680edb1f440e56a99bfbe238019dbb792075279df2c1a4d28c8.jpg,28.98313814,0.743647335,0.977303098,28.0973045,0.676393429,0.898849757,28.13997392,0.701573179,0.958094438
902c1e44af78abc74f8bc987bbc4eaaa776f7e481c93d836bd2b0398.jpg,29.58521579,0.685440279,0.969190322,28.13533581,0.517906591,0.894908864,27.90671078,0.470652822,0.952432301
3ab1e85c72caf2beea69ea9a2a7b63777f2228735d2f497c2a4beb05.jpg,28.85707109,0.786452854,0.962240821,28.16220639,0.551360672,0.932568169,27.77382051,0.51395017,0.963523098
91157a4e94cb1612e12804a23dbf4449fdc746835b6c17447f24348c.JPG,29.84566586,0.794203812,0.966067347,28.19009422,0.682971754,0.914862745,27.66185627,0.626342112,0.923872318
24a08c505322a6cb8430cb1451447369956f20aa9bc87066c59637df.jpg,30.11618494,0.86908929,0.98507423,28.1391811,0.753799262,0.912365274,27.90539848,0.708772859,0.958674186
d3a2d8f306ca9dc591468e79a4a46cb18ff6ffa48e175ef0f0b44914.jpg,29.8000565,0.731686391,0.971088194,29.10529486,0.670647681,0.927505263,28.91085381,0.658809258,0.942613894
6fc3a6cac49b74f6b9498be576cf25ab294a7fc4fc0f5512ee9911be.jpg,29.31296286,0.842788799,0.970353863,27.91800931,0.679576525,0.894684436,27.73786532,0.613470202,0.930878279
e2be71fcac1faed7aa7088b98bc1942cc087ee73e20229d0602ce7ef.jpg,30.77715282,0.88577525,0.985529674,27.97897257,0.735828939,0.942585309,27.86638377,0.74833662,0.973049056
a7b4fa504f393c3519268d5dd754209b03fe06b4ce47441051b03187.jpg,29.21803228,0.915625594,0.983302681,28.22211978,0.770236026,0.920871599,27.68112315,0.732244172,0.940665048
e7e556cf3c11de5d67d0e36164138ca2963eb7396bdc384565b420ab.jpg,29.58989837,0.8668737,0.974336349,28.06009618,0.742873973,0.93194806,27.77693391,0.726628911,0.933650046
9f0c991d7da87c8ac78fdb6c31f7c8d88a04b800837976a93ed431eb.jpg,29.76150878,0.850952216,0.978224787,27.76044923,0.516076082,0.883463462,27.68735645,0.320517459,0.925891635
d2c36d28ad9d2a6f4fe3364cadbfb3f479d5b5e5117cfbab44494cd5.jpg,29.55088771,0.575178686,0.957264408,27.87205423,0.512976029,0.934860609,28.01246286,0.497133088,0.948745392
1f5c008fa51575943fcf42092e64ffe92424e1a7b1e4bcfe59e58c1d.jpg,29.68230589,0.867677018,0.963972586,28.36996134,0.6514222,0.936731217,27.83229626,0.582570141,0.921954762
cf35d0db58395387f732fad62a04cc623365be2c6294ee2ad7d6cb98.jpg,29.25600789,0.749683981,0.983645464,28.27913904,0.668717419,0.917149171,27.72534224,0.605422972,0.928316918
501a4ce06a9fd4df513bf300e34d669a0bf897a465a70dea1a0a0e6f.png,28.15234977,0.804824395,0.9668953,28.01626036,0.590438267,0.903621935,27.75518961,0.506156274,0.924391281
1800fb5ae3854606e81e8fcd3540c210f2648677560b73dd5ac5355a.jpg,28.87335495,0.798536248,0.983116473,30.66270252,0.762536448,0.926345553,30.53833984,0.74544869,0.928566631
908b47cc547b0b5b257cf86c4e3f1bc5a49605d6e3606780fd1a0647.jpg,28.91304914,0.786951482,0.988663032,28.37346597,0.641766112,0.962575313,27.92915109,0.581028017,0.974881324
b72dceb683fde6cf818b2f8515a888babcc9ba0084c2371ae98a9c14.jpg,29.06745501,0.830549563,0.988190503,28.00740342,0.665446794,0.967768902,27.91601445,0.655530647,0.974193716
d051a90535844b4987e2c51a8f477b563b4894501089b83a5d96fad1.jpg,30.34291839,0.831888868,0.961159815,29.09756743,0.772049948,0.905068633,28.80214432,0.770507292,0.940418679
c11cc406fe5e77f8d94572de958a1d406c119a80e8f2e40181e87e02.jpg,30.32337569,0.85557834,0.978644815,28.05018091,0.73611644,0.946620366,27.74054832,0.655045037,0.942441144
7db4b839ad277a59775bb886ee554e906b30e446c0cac21f04a0a7f6.jpg,29.35905464,0.887591915,0.96711282,28.18827765,0.725683138,0.925296371,27.82954915,0.579580138,0.952915607
a370526a3ebc84ea00c5529bb977d5d02aca5d8b01d79db3fdb538cb.jpg,28.97028454,0.655533871,0.96641633,27.95286736,0.472469555,0.915541591,27.77349828,0.414070031,0.923882003
ea5656ffb2d1bc9f86f4257506c9e86a1c8b7db7d99a3af68f9203a4.jpg,30.66685881,0.90165558,0.981664978,28.50547507,0.749140537,0.944172914,28.92564237,0.739413666,0.949052687
475b2d10dd0ad1757e4b9e32c850a635ea362981f7f7b6b4a8b7342e.jpg,28.68364632,0.72805996,0.987179019,28.91909679,0.54484058,0.955120882,28.7534109,0.50606954,0.975184296
ca3169632a5ba7138ce8f0282fe5ae812797d324adf474e4895f13d9.jpg,28.91996393,0.820931063,0.990945582,27.87368722,0.514528553,0.870339898,27.74948287,0.48138537,0.896800394
46a817c64e3f18670d6f14f96a7e0e2d71f8ef0a717d038f2a1b6561.jpg,29.4657488,0.812183531,0.982340021,27.75066028,0.729618739,0.937251745,27.8505214,0.68951787,0.912642185
49ebc6559f9350852f0c960768ddb800f0eb92a781e02d31615dc73a.jpg,29.93346726,0.884142498,0.962297762,28.20757999,0.725360324,0.956594993,27.7323192,0.688337919,0.945342472
a6cd220dd93bd7b774199835e7da621e318e0b046a3bf87c565bbdb3.jpg,28.79797058,0.855155618,0.978671482,28.42169764,0.692432484,0.932957267,28.03425287,0.5785361,0.96277774
e8897087ae82b95dc339559967a5607744b565c372a5e4855ad07b50.jpg,29.28959355,0.883040105,0.965694803,27.73705091,0.611052471,0.917938665,27.80602841,0.579568197,0.925192295
ade26ed081b01af4c604375f3fd2928ce1e0531da1b9d25903e04d85.png,28.89338865,0.88604192,0.967579459,28.07085993,0.522730149,0.900070593,27.92179768,0.30591647,0.922040867
a2975261313a7e275dc073321bed77798501d1baaa8b3699fbbc6d36.JPG,29.49200239,0.893170871,0.964754602,27.95530993,0.686481944,0.906180762,27.67133557,0.609368275,0.9252195
d5dcbbea7b9393506780c8bd5d71dc8ba73784bc979352669f872944.jpg,29.20778966,0.732084471,0.972055926,28.2066678,0.586127523,0.950340452,27.73699718,0.503422831,0.955161156
f794384fec70759ae959edf912ce6f245b705faec167798be6576479.jpg,28.73262941,0.844341492,0.977611552,28.5470544,0.743959987,0.951629798,28.53214901,0.69057064,0.956132219
3e38f4a6726a48bd812c9bdd24bd7b60d3967dddce448d63bdde14cf.jpg,29.70048746,0.757966935,0.986059888,28.19124126,0.599457875,0.933949783,28.00788375,0.522121996,0.929289445
c6a33c31e84ad54789ae7090a267b5ec741e00332b18bfb31a112fc0.jpg,29.53441824,0.845410088,0.977372282,28.07007598,0.683702466,0.922224575,27.77611,0.58047872,0.929719694
01b7714448121e8f16bed9c8d6e9af414816e95b4eb0bced214e11ca.jpg,29.84446047,0.886830775,0.985812806,27.70565585,0.80937878,0.936615927,27.85911685,0.783750659,0.950740375
aefef862f0efc940239c5f28d591b871c6d9655eeb3e8b455793741a.jpg,29.56038975,0.697467123,0.978032644,28.23007794,0.557283363,0.939166878,27.69749056,0.474451148,0.959740619
712b855bf27a5debb033648c789c3b530fb83493a53433530c5a93e8.jpg,29.55639502,0.850613019,0.974176237,27.82154397,0.598621683,0.932511503,27.67808087,0.436003844,0.94984074
af14693b8ac760fc820e290f9bbcbe44ad6ca45ab952b1280bc9c56d.jpg,29.57295049,0.837467543,0.974905506,28.18925488,0.713720564,0.941874796,27.82225391,0.629384698,0.951369919
0c6fdfaa2b97237997b7e16376b06790009c2044a5af57cbe01fc575.jpg,29.00077145,0.82541324,0.969468201,28.21670687,0.625441195,0.910863224,27.91592697,0.552110722,0.944318952
b3e07fd0240d85c7dd56f176a9c6fc586564bce758d97db9756160f3.jpg,28.77649101,0.544925096,0.974909405,28.19780227,0.509266672,0.902987158,28.01364605,0.494031228,0.964224545
9f3b958198bb7453d53fd63d5e6a677560efe0d8fd1ca55a04bef51e.jpg,30.20384443,0.947648266,0.973000222,28.06681019,0.825866272,0.877497564,28.06365348,0.854550932,0.943897366
579a815c54e7f8d309f295f543f7f92a6f1750608b143407fc2f4731.jpg,30.0260845,0.647071515,0.952663984,29.69850614,0.689406727,0.880148515,29.9438629,0.712053389,0.950330984
13d128c0d32f24e218913eacb7efe6e3a0d5d8362cb2cf36485e010d.jpg,30.30530624,0.772659416,0.984074071,28.26392196,0.683958768,0.929823947,27.70964576,0.464439732,0.939424327
99d62cfb258ab44df1081a656648f2a9f9dd705dc040891bf829a2b1.jpg,29.53912932,0.760060497,0.990705599,28.44935918,0.656575443,0.947319491,28.17293035,0.63400599,0.95448038
07cfe69b1eebc8f321c679bdf7c8e9d968b10766386f0e818718439e.jpg,29.57953627,0.902018635,0.956357514,28.25864,0.819251831,0.929747857,27.67101455,0.785800542,0.941505945
8b155d3b31ae8580510b09c22025c5221e0712bb4e29ac9d6ba7a2db.jpg,29.41763922,0.797589968,0.978085997,28.29299254,0.74625096,0.958140761,27.96147208,0.7032053,0.956700873
3d2a19e98299335b84990bc662bbad59c755a6114807b6f376c3dc4a.jpg,28.25434864,0.690942371,0.978343732,27.8892898,0.436137316,0.922232018,27.89958135,0.340663335,0.943251313
c8f02d4540c002121e7f0917e209b65efa926aa665190cb8ce19559b.jpg,29.7272629,0.882542547,0.97771437,28.59180247,0.812442576,0.969237228,28.36729448,0.759694655,0.967204832
8d0eaa9f26a3d602c2086c619f10de37cb62cd5d8e09ed4a345bdbc4.jpg,30.22849785,0.804893879,0.969756253,28.17345702,0.665239838,0.949370888,27.66794901,0.616216939,0.955151586
453278846470d1167e58391d4524cf70060d30411c4fc7a6bf1101e3.jpg,29.94357282,0.617799656,0.977044879,27.53067313,0.454167957,0.96445959,27.54045394,0.441742776,0.896936252
