Filename,PSNR_CycleGAN,SSIM_CycleGAN,CycleGAN_Similarity,PSNR_StarGAN,SSIM_StarGAN,StarGAN_Similarity,PSNR_StarGAN1,SSIM_StarGAN1,StarGAN1_Similarity
a3c1b7f49a64b152acd5e4c4bc2f68117bf92a58abc4ef15816e644f.jpg,28.8688572,0.678494989,0.982189296,28.26780483,0.62084124,0.91641468,27.94167328,0.483169432,0.91981825
6a438652a8b4bfbd1329c32996a353f2f9f65d4763911855f3dc1f14.jpg,28.8914412,0.557927391,0.98741512,28.29476747,0.467730742,0.909993737,28.32794341,0.439275837,0.915369639
e2c7bcdc1a83d59272dca0c673ed7379c32fa42e19d679ca6ea3c539.jpg,29.5760708,0.827483257,0.987281883,27.98267086,0.705009899,0.94867791,27.77932587,0.52007948,0.933116998
6ccc2bfae65c60d5123369d8a6c39736f1e58fcf8818fc6f3ea572a0.jpg,30.52606513,0.894929721,0.949181516,27.94432612,0.565493411,0.917177625,27.77054121,0.52128232,0.942177442
3f0bab0b33ca8007b26bfd5f57bdbf8660a58b5e59b3fd3e7c23c08d.jpg,30.36624267,0.886245569,0.977087642,28.04092758,0.757750436,0.907951259,28.03025699,0.743195444,0.926294213
ef92c9c081c62958fe0b8acbd53719c4297289ee20142ef7914c5b1d.jpg,28.89076366,0.717046886,0.990962297,27.79341722,0.569892675,0.90251026,27.69491734,0.603753358,0.969917224
55447d4542944272a49ba299925fd7ea52115d9e0c023d8252215ec8.jpg,29.42240424,0.895200759,0.966215746,27.88557217,0.714904549,0.935710669,27.78550219,0.56793073,0.948482269
4441854217d325da9ba283733f2662cac7b3f3555155f46ce528bbd2.jpg,29.19489626,0.836878986,0.987731055,27.9891007,0.534033216,0.962927112,27.59972267,0.48923217,0.970989388
273c71c4a08e82bd887e6b70e0b8acdda36aee7ff3eb21a91e3ebde1.jpg,30.13280855,0.887385768,0.975977799,27.92891108,0.740985536,0.917134966,28.37306784,0.728674085,0.949941864
c90de17fb11a7150afcb4e7ef733a8fa5819a6fc1d9fa4f3fa5fd078.jpg,29.34490311,0.869676628,0.982893724,28.33968615,0.719836407,0.944734542,28.0972025,0.575091065,0.955770378
93ea70f78ba8ef5dda3d5a679dc19a23079d6e26c2c0c148e1db5fed.jpg,29.60447613,0.613520447,0.977944092,29.41900719,0.480199685,0.937253636,29.30698589,0.455907621,0.938363678
322c344539851948f37156d6013dbb7fe9f83d05d52807f16b24a0cf.jpg,28.59450089,0.802042947,0.956204785,28.30499101,0.371697454,0.947261116,28.10803518,0.318989241,0.938793082
5a96579ca50a80f9f7cc360c14f5602c1b923a33d26c49770f426e5a.jpg,31.35544875,0.921693828,0.984340943,28.05615573,0.763312078,0.938662411,27.98220835,0.73622755,0.949383417
e75ce3c069a4d4ce35b8ad6567715c1399ff27bd5a4c7a6e1ca648e5.jpg,28.27642064,0.348439062,0.97813631,27.93819349,0.262806439,0.904034261,27.81643317,0.295439459,0.958291202
c11192fe03dd619010a80a8f2af9e5b237b2ab285d5d343fbc61a5b8.png,29.65365172,0.844501879,0.97606857,28.37499479,0.691516472,0.939629141,27.88137248,0.7493186,0.942705819
ed747708dcc90d023ae5555ceabe97da4b5a4905cb8c957f3e444136.jpg,29.41472075,0.807533735,0.96608136,28.14161351,0.584120136,0.960319741,27.68918515,0.457149257,0.958870145
14fbeddbbfce51288546f6fac4a36bc525be17d7f16b967d57f036ef.jpg,28.8967216,0.862161309,0.948601824,28.35397448,0.748011898,0.938803579,28.30592011,0.726834007,0.951455107
17232e2aeda80e9fa60f9026fd8ec721ade918e0f363f67b89a06df8.jpg,29.07062741,0.80569037,0.974635357,28.04855988,0.687245281,0.93992873,28.02658998,0.694092855,0.951482069
d4fc3c9cfb8fcb36679cd9d65c75938a394cb63ec20725ced074c39b.jpg,28.56313412,0.786749668,0.967792921,28.60092388,0.590595317,0.900727525,28.3375437,0.504600608,0.939000104
b64c6df46d93dcbdd7a1c09c62560db2189024d7dd17b58087b67954.jpg,29.15780002,0.859131191,0.975359137,27.77060153,0.638846821,0.91789059,27.71310306,0.496795696,0.960105551
700d7b71e4e99ab346ddc98db8f0c5c287b00f6a57f46bf182095dd0.JPG,28.87029413,0.776848039,0.96806865,28.40807425,0.69924238,0.945780639,27.96958802,0.639450521,0.959894782
578ce92a10543826a859e9ce1597087e98598feeebedcd99a29870e7.jpg,28.93684077,0.874227916,0.979248647,28.18326323,0.651097176,0.949745683,28.05807143,0.631116706,0.960817961
45ddf9586c0b863f2d0d0f274948a20a849d919fb244b7c3c16390f9.jpg,29.83004477,0.864507617,0.973137418,28.36896639,0.617887143,0.921759437,28.07756409,0.578965266,0.933855239
ca8c7b474e1e01f009255d3922d51391595749a093911b00e8b82d80.jpg,30.15332685,0.745377429,0.966860272,27.99819409,0.663455322,0.925759426,27.88012083,0.685042805,0.949078345
87ce7c30b79d9ce7a624c7c0755fb48aae8c3068b48266209a86354a.jpg,29.38806645,0.857368942,0.982524806,27.92649036,0.645634515,0.913391077,28.00577424,0.594492387,0.95517416
4ab12e78a7f3f5879289bb7a0dc3f8bfcbf39dbb9fb0dce7cd732d94.jpg,29.86278797,0.871492844,0.969320478,27.85292763,0.47892818,0.956595493,27.61964296,0.360318041,0.966487337
a7234b2cd53d876160e9fdd1efdaf74935753382203da4c843634c61.jpg,28.54170943,0.872897419,0.976848184,28.03519551,0.827823855,0.920052867,28.06384016,0.766286559,0.932833795
81881326ca02560bdd4624edc82fdd42623c67a25adb64e5af1b09ef.png,29.7429048,0.874438909,0.986504697,27.81324073,0.628509005,0.90655338,27.68161317,0.502873081,0.924413515
b261781ffe8e9090eb3669a4332ea3ad6b1f512687785307b245f3c7.jpg,30.12842292,0.938481688,0.973645198,28.76663148,0.786920029,0.93349664,28.57094907,0.724547436,0.948341741
6b211fc225e323ce4ff78aa5d239ca65cac20e1606d4cda3b578f9d7.jpg,29.20785915,0.8551397,0.971238122,29.47949921,0.769586686,0.933684936,29.30773728,0.726292404,0.953010772
1a5a5421e2ccba6530552cf68bc9940e53c314d2a60fb03e62a49720.jpg,29.70171936,0.883204444,0.972289529,28.03246712,0.663531412,0.926721305,27.77709089,0.561549872,0.952194576
dc26b91ae4ca253c440fb27406e7c7de9084b26df0707d27438dab7d.jpeg,30.49962895,0.917071528,0.983910448,27.76902854,0.794903805,0.948751526,27.64110577,0.655591687,0.951970334
2c9f6a125b9e299507b42f3ff68a743637deaf0071b13b9182b01d03.jpg,29.18924661,0.859711035,0.971683089,28.06744254,0.683305938,0.916287999,27.68342693,0.601734788,0.929899098
b0b678a89b446508402f6a3f3ab527f916ee6884d6463e7135f61de2.jpg,30.80020391,0.878848524,0.980060918,27.86648128,0.738309238,0.955587126,27.65233859,0.676796037,0.954967035
3e41d0be1ac6a79abfd0a0ed7d380512f41cb3d10cec29c64323a667.jpg,28.76139874,0.761040805,0.986034206,28.0521965,0.618382307,0.942073166,28.12285729,0.614771548,0.932565733
21a41bf4b1dc0b123dffa25e35f9af00724dd1c6e81bb9104f1b9c9c.jpg,29.2433417,0.738903799,0.978628498,28.08612888,0.576333899,0.898313134,27.74404328,0.557297132,0.923588508
40ee45df81c00b4b27d9ed9d4813f2a9a6b3b9227d6bd3ee9dba86f7.jpg,29.87663729,0.862204922,0.979993024,28.5482716,0.703113241,0.936043418,27.98657885,0.68498831,0.953048975
9f95577516f8d7dbee44c93f207dd958a58cca9e2b95b9d8f0431e2f.jpg,30.1124306,0.867428378,0.967186879,28.10349818,0.723305042,0.911386938,28.00627523,0.690717626,0.957722462
75873afe1e20d5759d38135a017c8d46c186469c0bd656fafdfc1e24.jpg,29.75812785,0.851991426,0.98486177,27.81538661,0.70627768,0.935908205,27.86207623,0.64652305,0.938715731
5c8d91d4400b6ae7884fddd2583bb752b4c5350f3b2db64e15cf4a00.jpg,30.9118622,0.804710385,0.978379683,28.17901046,0.723929412,0.878950369,27.80318579,0.708633501,0.930109857
0fe92dcc3abb031f1d0d4a505b598a31192ddf4592369d2890e8a004.png,29.12195626,0.781430969,0.970965687,29.14540147,0.610219943,0.893542179,28.56996568,0.508721566,0.947344369
fe32556af75ec176c91aded80dd9f8ea8744cb333c340c97df1035aa.jpg,30.53772584,0.852274149,0.976185325,27.96147955,0.656804749,0.909980946,27.88745773,0.628884183,0.90651092
fcb948fc5e8ad64acd5dd935844b74f10b49ceae1f649416673633a3.jpg,28.34919125,0.856881316,0.957091699,28.08888288,0.767942787,0.888384004,28.26604199,0.656267788,0.922139466
f6b6d84dc77e0fb4d2805013b5b4e8fb31ef3cb8d2113199fecd8b87.jpg,29.16129545,0.819529276,0.970192396,27.8940334,0.72989959,0.922467983,27.94264282,0.740506305,0.948074031
17715eb42e057344ec685e262e67fcdf7906dd41e049e3e818449d1c.jpg,30.41920481,0.769539438,0.980801138,27.73679258,0.704466088,0.924955735,27.66462147,0.714639044,0.959605931
a4ad48c3f9acc49647d3e7f898e33b1b965a0ce95784d08a559d0f87.jpg,29.20064611,0.60066393,0.972680806,27.98806534,0.412158998,0.910403796,27.76545776,0.289663256,0.964548464
28ca022dc983b73f31cd621efd6fe990034618fd92c8b36d739b0a4f.jpg,28.70096494,0.78965475,0.986515994,28.52434643,0.666260359,0.951099098,28.59884495,0.64074021,0.94903808
e4e61292f8e04f7c34d5a3a08ecdeabfd0cbf9ef0bb62861b441c774.jpg,30.02659092,0.792895906,0.984276183,28.46348505,0.707229586,0.954616864,28.12337791,0.695582515,0.949945732
2a798f5c9c2563ce9f74d9d2b940c8aa1ad2e8300c7d0655f478e12d.jpg,29.01478945,0.79050735,0.979560961,29.24348284,0.706688507,0.908289918,29.19410201,0.594328325,0.937386182
a16485835f497a5cb93346a9625ad175cb6f0bbba44fd26ca4cec517.jpg,28.66306886,0.721996687,0.97933751,28.79144713,0.4025498,0.919756637,28.72255843,0.384737132,0.96288482
30a991b0c50c69082700b15c95e181401eed5ae63f4f04740ebb2181.jpeg,29.00127827,0.767609799,0.97081844,27.79618907,0.54856613,0.931125171,27.72386028,0.384157042,0.949480033
3760edc24c10b01002588c2ac866aff60919867d6dbc568c2b8bb4d5.jpg,29.56202473,0.86223189,0.983140064,28.4308043,0.751272998,0.934799486,28.51425447,0.784015095,0.980857849
ec0103bb14b799d145afbbb4cf178bff1032d064ca0f6e91092f99a8.jpg,29.26821166,0.793757487,0.977011382,28.31733457,0.559363636,0.939004334,28.33232738,0.54604823,0.923908283
fc47e895664acd344405d078e5e340e10ee7af08a422e83001805d08.jpg,29.44850823,0.86622993,0.984755472,28.41029109,0.694900275,0.941580652,28.34305655,0.670007372,0.954085704
a4c0e68550b4a05ddcb30ee1c5fc832f7521098bdc4385f518bc0703.jpg,29.29638435,0.789830733,0.984295657,28.61098279,0.737929164,0.957660721,28.11566516,0.685609659,0.965683578
2e20db3346c3d2a8349617266e10efccb1062b80d672b10217972c2d.jpg,29.4361051,0.881686016,0.977413799,27.87379611,0.656416319,0.953285647,27.88853981,0.648168913,0.933234944
f92121975a8a28b6ad1e9897a9ca022b573dabafed4b740b345c82f2.jpg,30.10183586,0.866755606,0.975472389,27.79549955,0.777168771,0.930689642,27.71438575,0.667695029,0.934233916
407a693e7d28d0f8097c6b4f4462f28edd8e5084c12580d73702e485.jpg,29.48101162,0.757054583,0.982535757,28.19756561,0.695391051,0.944683286,27.90613697,0.657658446,0.945827773
a29158412b0b426527c6fe9a6fdf6279014c114d6f60a84d3f6209bf.jpg,30.23553929,0.872706506,0.98229706,27.83717988,0.757018425,0.947932496,27.75115277,0.737852965,0.955886439
664c93265334f5a659e2a36532482539d094362ac73d3656bdac18b6.jpg,30.23413297,0.839195314,0.97863693,27.73757994,0.659752875,0.943286551,27.94157475,0.68027117,0.945669234
e1cde7cd561137683143ec5adbe2d429d5da2bc867f60dc6da8912f3.jpg,28.64241434,0.842366092,0.968227599,28.11602056,0.650053165,0.936631494,27.90452867,0.562694229,0.965574933
fd3dc7b108ca51b87d534c9b7ffe6969dc8618913901e2f67a6a5b8e.jpg,29.27741079,0.819644386,0.970804459,28.28222611,0.697729106,0.949328568,27.98195933,0.643666438,0.950772247
1035e209a101c5f89ca588813edcec728cb38709746f2bb009cce032.jpg,29.06014461,0.501049924,0.982286245,27.92949801,0.343073297,0.901853121,27.75522057,0.322258219,0.941583034
12658eff918f4b2103d698d76d94547f47f8d3c55ac8d2f11f53a019.jpg,28.71462775,0.706312407,0.968175172,27.96735231,0.572444895,0.946917914,27.85962686,0.54439087,0.956171606
0c80e6f3b56f8965c3493356dc9f2cca171c425010e429496dd2989f.jpg,28.36815074,0.783776826,0.979390735,28.14849014,0.566261078,0.924293807,28.15238873,0.464292418,0.954793965
ac5920c14d04ee8fc367093f740d358c655e82b5c62726559030cf98.jpg,29.55513627,0.866387784,0.963307263,28.01509961,0.678149442,0.923728421,27.90864254,0.711019868,0.955261668
27beff6a1a43b8b648884fd069977dddd9006e61f5fe009bf6d3f10c.jpg,28.66788682,0.661863187,0.967386849,28.19552875,0.536608024,0.895567348,28.35112883,0.478800551,0.936130222
76e22b823d004a19d314942d84b1f784b73284dfe6ad0b70bdd8a1bd.JPG,29.69597716,0.74633946,0.985127714,28.35443619,0.627369962,0.906118532,28.27986642,0.63047103,0.94011738
6ffffd9f9e750f7dd15c02fbdc5b96c359b22bb239cb03e2a99cefed.jpg,28.26211786,0.887366799,0.976774191,28.04237091,0.752099296,0.905141837,27.92398987,0.717239958,0.920985037
b66579354cc300db408d9a63322b30240f28a28785167f81ee62b27e.jpg,29.99320866,0.86993952,0.979538488,29.04971383,0.7578988,0.940206155,28.83958068,0.703535612,0.937301362
e2c0b1b7de2418025ef4143d56df9dc5b8a7de1699346164988c1ffa.jpg,29.07638799,0.715031137,0.982254709,28.79999892,0.468297834,0.9101722,28.46418531,0.44578052,0.911610345
5a4f3bab708ec8b17335492b4d44fed41aca616e6f10f84a1234ded3.jpg,28.5030672,0.791023599,0.975393837,28.38341958,0.660044999,0.92791444,28.07242916,0.56024124,0.927929003
c68220474b2e0cbd6bec6d8c39505e26a1aeaafdba3d2c6918011b19.jpg,29.1770311,0.851041986,0.973823251,28.14663757,0.699347087,0.953472911,28.10117332,0.652756105,0.933455219
6cb949a3f743452c5be627fcc8a2f78aabc8b148873b74d82a572847.jpg,29.05058886,0.832892168,0.964997292,27.8820904,0.566472784,0.924693166,27.75499766,0.509674661,0.928232625
311de24868ff3cd0503202b5a4d1acafd359cd0d9818703514d39adc.jpg,29.62531578,0.870635497,0.979710033,29.21005535,0.816962185,0.929040126,28.86414869,0.796978742,0.942555414
284bb0233284229d8def34804c56136ff8f690a60b5e5cfb7ea93e82.jpg,30.6274612,0.81252935,0.983443146,27.85317225,0.670242942,0.924219175,27.91335496,0.711978941,0.971443909
db77f1b304a5c5c388ecd3f597b0054321a3a0cd5af901484ce445fb.jpg,29.37446107,0.823396892,0.985057814,28.08698062,0.633827292,0.912489496,27.92416552,0.704356247,0.937638064
23839ee2478f2bbb65d6d4c2fca3e50cae20d398c0184926acb16268.jpg,28.88361622,0.686622567,0.98048728,27.87937498,0.600202559,0.924593869,27.96374551,0.568463404,0.953210131
b310caf7d7ad1d0618a16e0c38d1bf5902fd779c8f197646e8b39d00.jpg,28.34835454,0.744935033,0.972147505,27.97545318,0.48418058,0.934932763,27.77665678,0.438392169,0.941095505
45d4b56f65ca13949ba36a9a7d2d6f3c5d6a38dec15d21d694e3e39b.jpg,28.49470255,0.743997253,0.979419873,28.96199727,0.64732576,0.953974345,28.34385344,0.566267596,0.953024212
126ebb792e2e7fe7947f4c31e120c7c35d4e36a30f07b487ff8cc321.jpg,30.25420525,0.843654483,0.963661986,27.98035577,0.714350183,0.960618225,27.73013392,0.716621945,0.971062548
bd4fdce0cc537c783ca905ffd6dafbb7b9d2140d45c05b8e3356f1f5.jpg,28.6670256,0.548774307,0.980291696,28.37051987,0.382821315,0.960596422,28.27605232,0.3659382,0.949727831
f40b59e585adbbcf4f19266fa82732fe28639eb4a7eb353eca49d68c.jpg,30.16602793,0.870621554,0.990820743,27.78192447,0.792930606,0.963782663,27.74490805,0.754391874,0.9436127
b5dcf469c0c4430844679fe9b20cf2b386f755d002cfc9f011b949bb.jpg,29.98686802,0.687346089,0.990761415,27.72342073,0.565134759,0.957086118,27.75843231,0.532391849,0.963688972
bc9ad400db82eca1882b11c9603348fb3e92f5b0d67391ac22a1bc79.JPG,29.32028661,0.907990833,0.819943332,27.85559194,0.559145495,0.857906713,27.65908302,0.484685742,0.865992046
745ef9861c9908cf13af7dc0b59ccfad9d46fd8d362ff09b70ea4aad.jpg,29.30239017,0.741988957,0.972762178,28.65449917,0.603569846,0.947055535,28.40642702,0.53371567,0.952657614
d0947fc63cf73411f5076de799edfd11a6448f5759076d5f5d48e65e.jpg,28.29206372,0.774185884,0.959156709,28.58081955,0.651675642,0.906334762,28.10595125,0.563598004,0.917690042
0d2ccdcc507f41e99eb346e6b68375b211829b4e3160678c392c5fa2.jpg,29.874574,0.882610135,0.978934013,28.16235563,0.611332042,0.948086105,27.73678891,0.532079585,0.954405408
f3ed592a4d03fdf66648879968e4707624897ce105b2ec505c12be16.jpg,29.58137434,0.729644281,0.974065396,27.98216746,0.613555079,0.947378498,27.78188829,0.573963694,0.957905823
b87a95e0f20e45ba6106acdd5664ab825c39df13e1f975bbb38653f2.jpeg,29.30444656,0.730581914,0.972292993,28.21077851,0.634421404,0.935824886,27.71918467,0.596412473,0.955390863
816e236de97962a051f6fdbc1b3aa664588819411b0d0afc86b8f590.jpg,30.09641054,0.854358558,0.981724898,27.88867708,0.761414316,0.941951674,27.64716138,0.762651018,0.93352842
cb13ff5882040106b80c86a3728d4e1046770c968699fd6a00957c96.jpg,29.55778687,0.827087889,0.975617667,28.48611299,0.687757415,0.927517672,27.89721545,0.568244761,0.969136869
ec5dc4a13f50e890b8858acbae1882532b094d7ae04229b92af25643.jpg,28.65302845,0.783892147,0.972925433,27.90131822,0.615203684,0.934840889,27.78728984,0.600178307,0.957725412
6104bfd16c573934cdef2228d63726b890c96411854e28b4175a8840.jpg,28.76189583,0.857253189,0.971823567,27.70649244,0.587623579,0.877063942,27.9144275,0.555224049,0.924837095
0bf04c72874a838cbd378fc54891b947719a15292fb69d167bf9a8f6.jpg,30.4532452,0.767535411,0.964824872,28.79861961,0.686182444,0.93550027,28.44643043,0.680997033,0.928402439
815a60a2a08c57dcd2a16a8bae8756ab005527160aeb9dae6fcbc086.jpg,28.67422066,0.873405238,0.955406415,28.0179711,0.656224308,0.904953029,27.63911955,0.603506653,0.907754586
81ae76d7e259fa3688bcd8a9262f2c60be92d8b05c1a74bd0b3d4964.jpg,28.42556209,0.787834822,0.976211081,27.89214774,0.556278925,0.894165914,27.96992101,0.541997825,0.951361069
ad925addf3f87453d5ae36c7f9fb4489a456683431014fbe9636517c.jpg,29.32343465,0.851020063,0.980770833,27.9098821,0.702121347,0.946455998,27.83268181,0.717408509,0.962132214
ab77ddd42a5a7400744d0d6ef2c3586a93f268f1be4dc2185574c637.jpg,30.58082762,0.865881724,0.976867983,27.99555406,0.731684345,0.941186205,27.96946059,0.71386215,0.926855475
da6eb979db3e49c3eb458b5f4f2c583a9859718010a5e6add7ae7540.JPG,29.50379411,0.805484185,0.961935212,28.06444882,0.513573726,0.93353453,27.90087581,0.447355967,0.941329982
73e640cd6f4b0f767e2c41ea994a15bb52b1f01c01954f68bb4e8167.jpg,28.40145964,0.734065962,0.965152562,28.35143601,0.457087998,0.91550912,28.3761903,0.480156217,0.951654764
8e9e72119dccae2c5dd29ea5767d9a478fe730f4bab7a51671a94c61.png,28.87252463,0.806676956,0.96747085,28.74901878,0.558703501,0.885403955,28.1518073,0.548152733,0.917168533
d41959903ed0814d5dfa7070d94f50eb53953e7d87598c5b76c4197d.jpg,29.62284972,0.733966228,0.984833231,27.92537614,0.631260647,0.940818695,27.8419754,0.58317559,0.969151023
e20c29c4a4cc2f9e78c8edeeb1c6bb518f2bec48ad2bf727774cbabe.jpg,28.93611477,0.763280601,0.970418547,28.37615614,0.495455873,0.887559763,28.22548697,0.429444737,0.941023938
7a11767dc8209880b4a521f538c8abc2e5f92bf3ddc0b7f4d5951269.jpg,29.43965719,0.872497439,0.950985951,27.79154412,0.54346439,0.86542593,27.68030109,0.363130873,0.926764546
14d0eb736733f8766168c4143dbb01506b9f82ac88fe5f0c70366b92.jpg,29.38202237,0.673929905,0.983291925,27.71318436,0.552527211,0.939456407,27.84645938,0.531301435,0.955921005
6aea85e8b5fda776969e3bc3497f017b12202d8969e5a441613b1e1a.jpg,30.16907928,0.887942229,0.971387932,27.96017706,0.710664501,0.94770291,27.95316202,0.612855949,0.94008776
87570657195c510bf413997e3043202532fda170888ba48a6fc96af6.jpg,29.34924972,0.83711123,0.96269488,28.72220695,0.502793981,0.911170033,28.71519649,0.375728424,0.934185616
