Filename,PSNR_CycleGAN,SSIM_CycleGAN,CycleGAN_Similarity,PSNR_StarGAN,SSIM_StarGAN,StarGAN_Similarity,PSNR_StarGAN1,SSIM_StarGAN1,StarGAN1_Similarity
bbf3fc65e638afd01081b8bad505b15826efd355cafe0f753274ef42.jpg,28.97195278,0.91257519,0.975000253,28.14487498,0.713886779,0.925569646,27.62581385,0.756890154,0.945464434
49cbeaa8c4674f812b67318d84d5ea41ba01fa03842710bd12e4b80b.jpg,29.06207191,0.64267274,0.983260869,29.47742687,0.772318064,0.939642339,29.34008008,0.738497676,0.950570912
be1bb87df2b82072b1ea6f46bf660216e77f774c6d8f7facdca66c28.jpg,28.46071178,0.749916153,0.952746191,28.59513573,0.646150446,0.941181159,27.86099672,0.48356445,0.925757368
b48f08540dc77d0616d7bbde2dfe4ed12ec4920d68d9e636e17cdd13.jpg,29.00825887,0.786277188,0.985339726,28.02142064,0.571766531,0.935339041,27.95178345,0.539272638,0.946917238
a630b20b266a01e2aa4d5d25af066690535e2d740a8d757e7a039845.JPG,28.7926419,0.869760658,0.971720213,27.87311718,0.712732738,0.95150107,28.35174473,0.685301519,0.971885589
be9a241f331e072479bb4b78c19638eba08b14194c0aa0e31f6140f7.jpg,28.8313395,0.80410641,0.981239343,28.04464669,0.487885539,0.910479991,28.02198754,0.432752431,0.974935087
469011e2468edd55cb6f674f89bbdac7ee224784cf4e774811de6a62.jpg,29.21909841,0.807239163,0.982217799,28.44605907,0.683544915,0.933219885,28.26117267,0.624993606,0.930305295
b532cdc447f99ea377854ac37567362e68de35483e9455a97d94deee.jpg,29.69624438,0.916094098,0.990728064,27.99072648,0.751574857,0.942127046,27.73721363,0.750049922,0.981624091
0e6bc63f9a9c4d3a19f42f2359264153ce78c884b7e3e0482adf01a4.jpg,28.68945534,0.856762863,0.98615769,28.22294659,0.691474486,0.95122999,27.7547984,0.543701317,0.940159952
7faa1f2c63675c5b415f756b8895fe19d95585a689a2394d4c5220c8.jpg,29.83347986,0.856805467,0.987012265,27.92905825,0.746866192,0.978746262,27.69621148,0.681065602,0.976853075
bbcee809b7b4dd039e5b06d70e33f9e12dc741eb4da9f5df76eb7e9a.jpg,29.55792622,0.848350626,0.97726827,28.03902446,0.706366806,0.927885725,27.81101652,0.640481458,0.962345066
fc1daf0ab0a7acf4e5d32e0ee0017ac00a37dec6afdd059134187970.jpg,29.50381028,0.884206238,0.966117987,28.11948774,0.705749796,0.941997695,27.85028963,0.710320625,0.953705248
6bfd9366acabb61e49c5927779215e780e116cf443b0fb0da3c5f970.jpg,28.65856522,0.749500776,0.974762721,28.62261065,0.625263692,0.947846831,28.34430973,0.547112735,0.950695192
b3031bc676299e0f26a5ab7c55bd9b951876b2588bc75fd074b6b87f.jpg,28.97337266,0.835078755,0.965663993,27.92999216,0.589696969,0.923749608,27.80398336,0.543340792,0.967871347
971671d0f4da4c6907e3405197639f66455e939b50d74dafe5839dd2.jpg,28.47359918,0.822301353,0.975666684,28.53166844,0.540989212,0.936698104,28.54996404,0.428216883,0.936303685
19c5da2f5ca795d4cec7007259771834b9ad9d8c6c552d5c6a2730bd.jpg,29.44985346,0.795907136,0.981331015,28.03941801,0.555409788,0.928190046,27.76472108,0.573502741,0.962833183
94b8539e406cf9c381063f8c67f6af9efef05940e968cb5acaf3e9ab.jpg,29.9133862,0.880890535,0.969560457,27.99932295,0.691964054,0.926494643,27.74188709,0.607771461,0.952897735
9e81e83fb512b5086c0e5ac9d09bf17a70c25371ebde07d5f51e893e.jpg,29.92611837,0.879061094,0.964570948,28.17675562,0.707388686,0.925923498,27.71845092,0.61061687,0.934601433
271ffc28333f8ce21c120376310a8616d3f47eb54c2939a60373ba99.jpg,29.69051941,0.852897843,0.978650832,28.31244674,0.663814567,0.954285943,28.39467524,0.66413917,0.968421579
8c273dd14ef002f3fd5278517eebccfcf824b479b549db4732a25ca4.jpg,31.12796339,0.931996362,0.987728729,28.13175277,0.703074239,0.928501933,28.08252395,0.725810807,0.962106442
591163ed8c7f7c2e70ffb0df247464cc1dc168d68791cf2278a2c0bc.png,29.36271521,0.86384649,0.975717149,27.97019532,0.744284749,0.941074934,27.77984494,0.758456555,0.965174957
79adfbe5a886dee9da0b22c40af3b3e1100dc1facb8c27cc595c6f5f.jpg,29.40715408,0.859969757,0.968140683,27.92377201,0.718737701,0.943006704,28.09997729,0.735782737,0.964384769
9c4a8c37f4f9c6f3dc03e081bd5cebbed32975e57c2a95d3059f0e1e.jpg,28.77709493,0.872749619,0.961614082,27.95843571,0.664194688,0.907967304,28.02138427,0.774011918,0.968701179
b92a00fd58f66b169501ad7fccb41ed56080b3827d9662b02e27388a.jpg,30.50771965,0.915369473,0.982793327,28.115194,0.733267929,0.917560346,28.11568464,0.758051576,0.938544213
3c60add372d317cbe060483c27459fd7a059636cfed58fa6a0d440ae.jpg,29.21130771,0.778641553,0.972824545,28.12082212,0.59061709,0.911480641,27.79757305,0.48084073,0.954924919
6a480cbf5861cd0f51e0bef0483a4655655cbbbc74cc556daf3c12cf.jpg,29.71419809,0.840032598,0.983116984,27.70327501,0.59196796,0.919035353,27.72949485,0.630021616,0.941797421
d1e33a6849cdbb8dd934e0be5d91b02dcea1ae86543ebcafedb984b9.jpg,30.0767373,0.791279779,0.97672381,27.98101506,0.635471724,0.898416496,27.92243845,0.657638995,0.943353134
fa3a6990883954b26c1436766cb939b01dd89aee3250a38df7824e8c.jpg,29.00719444,0.666901689,0.987036378,28.38378896,0.571331684,0.932820396,28.28728444,0.533614293,0.946204569
57273d8e6e0da6d21e52fc9abdc7bfb56be461632fb07a0db472bb59.jpg,28.94587894,0.804530613,0.972299675,28.72930033,0.575691828,0.939659611,28.59268082,0.532317836,0.950864511
4996d9c53803f340381fdd7f578304e17912ac39a207a1c7ed36e0fb.png,29.81166027,0.910265807,0.9796047,27.9198773,0.773801632,0.915718798,27.75715219,0.740402901,0.942417047
927b165579047d8a92eba7b925b5956a5f93fc074c6262a42336970f.jpg,30.32288786,0.850925563,0.97756925,27.8897511,0.699957365,0.93673986,27.8063072,0.649437647,0.93616746
1f310bef9542a59b45b5127d203c322dfdd4322a87f8d04c3763ee91.jpg,30.47355494,0.918575208,0.98164043,28.72385689,0.820243645,0.908712835,28.69525369,0.827593848,0.942232907
72f14b6dc5f915365afb83982a0ca88033255ae276fe1c2681cda690.jpg,29.66806886,0.804006059,0.979849563,28.03566985,0.704476106,0.943298587,27.83332309,0.656130328,0.936290323
a1e288c83bc96ffca97c8fdec1c62cb9281b457d331fa551701ddb75.JPG,30.47319203,0.893448122,0.983334575,29.0369938,0.784300138,0.906268299,28.79517678,0.760921705,0.937602684
6b5a7c5e83211281b4736af49732f6822cb021debf19d2db0a060017.jpg,30.12555656,0.854473993,0.965392064,27.75893393,0.746602956,0.928211305,27.77927299,0.729740652,0.93992611
a959d3b63d36c2081d9a6d12192338c561f4fec883fe245d9c994282.jpg,29.81840363,0.754342084,0.985449705,27.90168794,0.68866557,0.921799541,28.0114321,0.668089621,0.921602233
0bb310e9ba27fe565412efbb57a5116169bbae76d8724f6707da9357.jpg,28.78808506,0.583289484,0.984397148,28.40169469,0.524570824,0.943421694,27.90270191,0.442414624,0.928615513
8d5ea0e70aa4ef6348944f0a83841f6e29b58f6e1361a455fa9f94e7.jpg,29.79970937,0.834969018,0.981257352,28.51225078,0.721518313,0.934762369,28.37370226,0.663592733,0.948522951
8502c6c4106128d5204aced490feb23852cd5bdf2d6c06855955ae73.jpg,28.8909222,0.841037706,0.964730214,27.99034561,0.515482638,0.904082731,27.93161789,0.459908203,0.941663159
d1e8c2f76fcf6bab5f0e42383b4fe9f4c2817645d2f388bf2f31f738.jpg,30.64677883,0.904801749,0.989075485,28.17675901,0.735049415,0.88779673,28.04031645,0.708465953,0.913273772
04ca67dcc435d589b3ef46115351bba494630a33d883b26d61e7a578.jpg,28.56154907,0.832655949,0.980170623,28.03199548,0.582569812,0.904913242,27.82782459,0.525035033,0.940180514
8e532e724de11fcf4b379de6c290fb78cd36835f1bb8310658dad70a.jpg,30.19953726,0.842902626,0.975306209,27.82123878,0.736670269,0.911459283,28.03357281,0.74726163,0.948389994
90282a4518444270514aea5a11b000c5f49764879b4814fd3bf591e5.jpg,28.82673617,0.899395575,0.984184546,28.12539999,0.739100425,0.946283086,27.89184118,0.730513365,0.953201795
b82afc61c8e666eca7ec29030d832bc462d1376728d652ccef32af0e.jpg,29.20254275,0.82636688,0.979048635,28.0740183,0.572354804,0.937979184,27.69199323,0.517565531,0.960069355
bdb8af8279591630b747c4a1b0069dba0707f0ff1e4f32787ce38c41.jpg,29.1727387,0.816963108,0.976155119,28.38849338,0.671305764,0.943911249,28.05047365,0.655594671,0.945913146
98c6bd7203ddc4b4ead2336366fdb6c4247e292e3dbf837d07e1c40b.jpg,30.2714463,0.835210389,0.963323233,27.77435036,0.69958292,0.951063922,27.64467504,0.670423513,0.95117557
90b977b063eb1f5577fbf013859500492ab5179d5dab15d67a1fc758.jpg,29.19480749,0.883163628,0.970148877,27.93072436,0.531837374,0.954844277,27.65205476,0.471174197,0.964713404
56ac25712678b67252aad3bcb501a8802cc644dac1d018d08d2e647a.jpg,29.52136667,0.801987382,0.978323248,28.30290739,0.610851177,0.913894274,28.27031622,0.599489166,0.950508225
eea648179c938bbdaaf9e37521e07eaed9aa37c1d2208cc06df4cc18.jpg,29.55555254,0.857044948,0.984491686,27.92804547,0.711351624,0.954187457,27.86140765,0.639189485,0.969579076
c94af263c894f4516ceedfba468f152530059af9adf56afdb1c25930.jpg,29.78177959,0.854907443,0.974706414,28.11680931,0.746222636,0.930449445,27.81844189,0.726191253,0.952760032
c82ac9390e13eba83b8d490e55c0db04225b1427530f29449400c561.jpg,29.89081914,0.884946494,0.96752001,27.9770001,0.766632888,0.921126336,27.80584793,0.701229396,0.941194375
eee3297f790df2f5b534c1dc793d0cd868ff3e3a812e0480e876577f.jpg,29.16674913,0.773686778,0.988897983,28.134119,0.662863519,0.965893492,27.83739006,0.590369874,0.957400413
8151884c4ee63a81ebd30eebb7096c30bcafc73623c328358c390a2e.jpg,29.92401764,0.798167271,0.988522514,27.74236989,0.632032465,0.954864633,27.72872462,0.630863659,0.956798365
7f62b10cc0d1e34e9534977934fb2bf81db9432b4a2bf32a4cadd4e8.jpeg,28.77921873,0.782516902,0.980880643,28.52946447,0.460909455,0.937158349,28.44200304,0.358157813,0.913536728
7b7a2bb4b6bcf54e734a5aefd5fdf51589cba1e2e29e0ca402426b6c.jpg,30.29979571,0.879800816,0.972761737,27.86338169,0.698122245,0.921819224,27.56453797,0.577221507,0.942235163
b62b062494d006bc93d5ce54e2feeb7020b9d6a8953af829798a86b6.jpg,29.47979926,0.795891435,0.967615839,27.86582403,0.319231177,0.949892036,27.73971382,0.34001413,0.975608517
c4b653c2738d9f43316faac6d19ae7479be2b1aaa0aa3c370fb57f1c.jpg,28.97498096,0.829936808,0.970464783,28.91351739,0.738143894,0.920831549,28.89215355,0.715865477,0.967831403
84a0c3db3da38ef56db548cdae680d3443eb5292a831b8b08d2ffa2a.jpg,29.85354814,0.797046667,0.989314738,27.91431607,0.53112325,0.950700338,27.83640173,0.48649604,0.948531198
512006fe2259a944eb63b8124206280015924bfe00237a117690c16d.jpg,28.43958123,0.894139938,0.982931837,28.00681826,0.685275138,0.923604326,27.76057081,0.707909804,0.953001916
d7f22260aed7e7c35adbb44756668ee371b37955c2a2358a0565add4.jpg,28.84747387,0.80456269,0.965146984,28.35760192,0.725290163,0.956923233,27.95746722,0.671528484,0.970305538
933b38b3196e5db904ddd3f579e4eafd63bb29217191b12a7719143c.jpg,29.53167446,0.854955943,0.965303378,28.26284886,0.749109257,0.926793766,28.00299805,0.707334891,0.963353571
c5a9a1f3ca45776d65879bb7dcc7a2f8d6c05ffeb86e5f840ae47f27.jpg,30.22518561,0.880216482,0.983395942,27.91135261,0.740192927,0.94106265,27.77615946,0.736947,0.92780028
84f726657b5d5b305974101024e8fbd0981cca268651debf4a207d13.jpg,29.98065655,0.853232232,0.970267872,28.01893836,0.521581078,0.928702176,28.0282895,0.508255113,0.973881459
ca96cc83eca50a88a05ffb29bbe213dbb1a36954356ea11a5bfe00fa.jpg,29.3504505,0.473287786,0.980092235,27.95113529,0.422520771,0.907931922,27.80431411,0.368750139,0.952740754
772afdff2c51a3b423d8222e2d33ef3d739165d44d8314dd95448125.jpg,29.95420895,0.887157066,0.977497871,28.26659866,0.611066712,0.907504502,28.16541338,0.634909261,0.951428079
566efef58738337a9393e747221513d4e1fa5bfbcc6a5edfa0a98027.jpg,30.69454981,0.805094018,0.980194014,28.33407388,0.711039413,0.956571015,28.07201114,0.68054077,0.941036454
2078eef58f57193f6c78fccb71cb067c80bdd5a44c4f214061a142ea.jpg,29.76000726,0.918380238,0.97170092,28.29842058,0.82880855,0.924380373,27.71354195,0.787798917,0.926398447
37ad23510595a866de1b1153a56e94b2e8e0b81f8b64c407ad74f54c.jpg,29.1635075,0.884056004,0.988989122,28.16178799,0.693892441,0.950825099,28.15256158,0.703471085,0.946721636
f56cc911ba8d11673e4c18ba2b08556f99e9a0e892918d3714324321.jpg,29.89357117,0.863499071,0.959076229,28.31057625,0.730951787,0.939870539,27.75896964,0.704380288,0.962276105
32f20d2162df12e73caa1060481403860a4e422c8a54bfebb4036302.jpg,29.62265241,0.894797733,0.963867141,27.75121446,0.526877839,0.9143161,27.70190352,0.354350802,0.91395389
f3c28486336baac92eecee5085a1b50e88e7bf44cd40d38acb10ceb1.jpg,29.80847155,0.756445146,0.984475394,29.84649993,0.738692405,0.937686817,29.82488876,0.694445081,0.919789913
fcc4937c78c3cff78760812b358afda76f753f6e1a1e65be5c623b76.JPG,28.925793,0.905520467,0.983942478,27.81417236,0.696853839,0.904593191,27.84036423,0.624367272,0.944724032
1e2fcdd892b92f4514e7dd176832e51bf3d03706ac091c61d825573c.jpg,29.60016446,0.799202492,0.964865399,27.69002591,0.654807971,0.927683862,27.68007642,0.585461373,0.896036061
45a74b06f3ddaa5dfcdddb7fb7e7684cb550f51062181ae807fb1e75.png,29.67772379,0.79936438,0.961744967,28.02984634,0.702811882,0.941058722,27.9176018,0.671231671,0.918101118
ea20df58c52fc1434a7f138e64f9d3b4a6c51d7862dfdc1fc774ba0a.JPG,29.08736002,0.850766429,0.971335392,27.77440353,0.698164125,0.903622721,27.70313499,0.652394027,0.948248545
42cefef5be2dd2c2e95d7695fc928ae8198bafd231cb7c1bf99bdd72.jpg,28.81859639,0.821457856,0.964793526,28.16587237,0.548435236,0.908169466,28.16154509,0.371413385,0.909720417
bff48b669cd2c3928dacc83623739d58f02aca6f2265f4cc7b095636.jpg,29.9264163,0.623817305,0.987176444,27.905303,0.556158107,0.959002069,27.81481178,0.532172744,0.955479293
0cd51c99a4bcd54ef7b4ea7bb97f039134498ddf0e8feed51d79eaf1.jpg,28.67881964,0.806708172,0.975941853,28.49901223,0.632412072,0.950106134,27.98860754,0.541758635,0.942103351
43bda0f6db59763069536ba00bc2da6a203cf234c90af9e8062574cb.jpg,29.47783517,0.838984956,0.964174668,27.96958512,0.673350733,0.92503605,27.69640749,0.673742967,0.963631377
dbcd2fae3e7cad6f09a65ec142844b1281192800fbd420dcc8af7228.jpg,29.29616407,0.600218478,0.978069999,28.19020664,0.509628284,0.874790681,27.85021487,0.403014342,0.924792944
9f69a4f47a99d0449c7178d4cb749fd2c7a240702fa5c19bd265280f.jpg,29.72178393,0.887292378,0.937034494,27.82062201,0.712250077,0.917907295,27.7135817,0.658219195,0.942581774
27759db9beb5ba3121ed6b4c5de79f17cdeede257eec0c54fbdcb958.jpg,29.97888824,0.838434716,0.979727858,28.63533631,0.720195021,0.907167992,28.33567929,0.703378167,0.960211782
d6f39cb4f12b62d16fe23b2cd2ea5dbd29e79681f84c6affec952eeb.jpg,31.2315597,0.889423255,0.978879286,27.81526326,0.819918424,0.917904805,27.7573651,0.822480579,0.959312778
38e8d0b88ba7e906371cf89180bbc2fde8cc9332934c53e1c06c177c.jpg,28.57506955,0.809774931,0.97483309,27.94283024,0.670051042,0.909501242,27.99274737,0.605043399,0.93695018
6e6ff72101cc7fcf35b9f6fdab683c3ec058af030a668f6e2ba495d6.jpg,29.97100282,0.812096679,0.977831525,27.73501537,0.727437015,0.946148467,27.70251797,0.676162609,0.954649233
97ecca17beb5e663238eac9dbc30d81a9539d0de46c8de45560c2dea.jpg,28.76544167,0.743759081,0.980416244,28.96507798,0.676815569,0.912265056,28.14457964,0.596708709,0.930360444
56c35196b7c0c92dc96e62cce104aef007d76784afe500c03b8dd954.jpg,29.77276757,0.798443095,0.970491314,28.1133137,0.669815349,0.945998058,27.8802628,0.661781461,0.963295255
13dbbb3313d23a24b71664c1beab1be79f8dec075fd4636faa940499.jpg,29.69767047,0.859206027,0.969579133,28.06513241,0.679890078,0.901061191,27.88121786,0.667190106,0.934768477
0cbac3351d4819dd3278bf7a95a5e59283dfdf673cd69ff4e430475e.jpg,28.91992798,0.811148355,0.966067395,28.55546742,0.590621949,0.933914934,28.4361285,0.56209437,0.949981418
2feb76fa3372ad76bfd48994854b008b7a95c6620ae7a82a783faec0.jpg,29.23625136,0.869355727,0.964761119,27.97722719,0.675021736,0.925796894,27.6991221,0.630500818,0.957764674
1271118ae751a7981b9660d67e18d45588aacec56dbbb313d6fe8992.jpg,28.65719695,0.870949083,0.982214,27.98140643,0.692287513,0.933869014,27.89152453,0.6436643,0.934690187
980eb6ac08a574de524bd70ec685426e9d4591e5022f83d2b2b8e4c2.jpg,28.94666822,0.833244009,0.952043027,27.78180838,0.470620202,0.889311219,27.59143269,0.428370595,0.867211169
9b87c4ff7aafbb5daf194e097e2ac11c7faac394542932344be1f3fc.jpg,29.17446551,0.808000707,0.981914868,29.09551127,0.733250876,0.917946042,28.87886276,0.64324742,0.941085002
a75cdc7b9fdb28d531556a1f892fe680289daf193201bdcaf8fbebca.jpg,29.16024743,0.87062382,0.976764808,27.95504398,0.765358801,0.930886112,27.97405984,0.681709175,0.942255549
55fe1ca086abf3b913fe56410cc74295bb7e90bb8ec26dbbc62a4d64.jpg,29.23511131,0.784232705,0.985486856,27.9073519,0.625191417,0.938579933,27.80073268,0.559626791,0.940040209
31cdba140869fa1a44f0142667dd5ce01f83e6b9a5093ed277c1caa8.jpg,29.52529991,0.377452187,0.976083894,29.8450546,0.464558358,0.923784105,29.80581972,0.454885745,0.959327454
922d192c353a8ab323f8d6810df09101d6fb21cb38ab6be67e53dfa7.jpg,29.50501775,0.852635222,0.975123071,28.46682881,0.679694277,0.948835084,28.36618743,0.651256377,0.951398987
b2ad3ae5936bedb3511d9fe79280db28b42cbf41099e4d5b78a80100.jpg,30.0369542,0.878318575,0.966645281,27.91170107,0.778915021,0.941345457,27.7317401,0.735649583,0.956560671
2badcff7910d2b863a76a7a0a62ada9ded832b349d503ec9f5fdae5f.jpeg,29.77501088,0.803097448,0.977117081,28.21306689,0.632479656,0.946879423,27.65069167,0.53223714,0.952790626
224ba8cb415929ef6627b02cfa85413ef0b142f9fe9f99315eaa8ddf.jpg,30.07683111,0.905992461,0.972061167,28.13072189,0.688168641,0.915399148,27.90024261,0.5545658,0.952767312
ced1a3f7ea340da3eb646e0d362f1e472566841bd3ca5df34ac01c33.jpg,29.44082194,0.868366714,0.969801398,28.07274007,0.700936393,0.915484953,27.75420302,0.658459787,0.919817771
a81e905b63665a1d2232bce63d480029e820204e414ae6aebe123416.jpg,29.63578297,0.816916176,0.972223138,27.94112056,0.730332838,0.948640479,27.82281626,0.70470224,0.958852024
268243ae0a1ef6d0393464b31a137392bf407b9ea9818e6557916bf6.jpg,31.55724648,0.961552172,0.9889038,28.07308832,0.831073997,0.919351729,28.22900291,0.844218964,0.944214005
240aa839cd781b2a199af6c674d35027f0758f22db7e8ba6743e123e.jpg,29.57864473,0.714190991,0.976994007,27.93832035,0.600624542,0.942991202,27.79350161,0.547587211,0.954885052
064547e82ae1568a823796cf171087a83be4b9001a17719fbad8038c.jpg,28.89265023,0.867090173,0.958121414,28.42764333,0.640163359,0.91885904,27.84365098,0.512824299,0.889671106
f7480d766532259914c5f4e8516e15b608bfae4edc1f26b0599c4011.jpg,30.43205816,0.884578791,0.977386069,27.83816945,0.71438652,0.933805596,27.65204405,0.586468044,0.946142472
379a238a0dd1043d5a2600be279277631375b3a5014c000a89d00bd4.jpg,28.98821698,0.803347687,0.983083076,28.34303169,0.628930469,0.953421318,28.45955096,0.577681978,0.960861946
f2fcd4e5ad9898604f760c8b5b1e622ac85fb4089384b4c0ae35092c.jpg,29.26614051,0.700340246,0.99010121,27.9830416,0.623854694,0.943442486,27.89166044,0.578078633,0.957713526
