image_name,cycleGan_similarity,starGan_similarity1
"['680', 'cfa0c679da3dbe9f01e92cdeda2da1065aa50e7bf0b3990ec335f726.jpg']",0.979979128,0.96712744
"['1042', '83dac9d7eec7fb0bfef79b4d35ddc69a6f7fb458d3bffc4e78f33ad9.jpg']",0.965769054,0.920174954
"['1057', '0745dd0386476ae193ca709034378c9207e48ae88cc8724127e98f1b.jpg']",0.973788436,0.973822136
"['670', '2e9242f004ee675613838478fc4d2854c2e6a4406443e0d9b854f8ec.jpg']",0.968487429,0.903278913
"['278', '6bc300b2ad8cf12d92cb1f033be26adf1381b957ac196ff4ba60d44b.jpg']",0.980561465,0.964859298
"['1045', 'c4f8afc26d293aaebe320d74afe459a6106f19cc89723eaa9a93874d.jpg']",0.970854291,0.972275027
"['462', '8074ac2088332aa569b5b2abb02d963b41b99eb985dd31bdee881586.jpg']",0.984016661,0.970617492
"['1020', '218318ae092e2debd4f7f0c571cad790d391353490fbf7441fccd906.jpg']",0.984705431,0.957321445
"['598', 'ee7d79554e79df1aa460bcfd60c89757d0bafe6bebea035330926aa1.jpg']",0.984437967,0.95216183
"['55', '263169de35771d1aea0898aa5e98793a1a17abcdd574153b9baaefd6.jpg']",0.967185204,0.956001707
"['721', 'ca44f7f1d7c986d9ec92a7140b5cad905203371a711df494ed6f5ff4.jpg']",0.963326663,0.942331054
"['638', 'cf76ba13917395f32d5ed09bf00ab323238ebdb7cd30aaae5ac38625.png']",0.983253469,0.959624889
"['975', 'baf8a864742c4afa0ef45f4ddba6cad45fcd4cb550548f07c984f806.jpg']",0.977685155,0.953661521
"['501', 'd521a3c82a9635d320f35aaf9b102df34f8022dc0c831669bbc3a512.jpg']",0.985156253,0.949573992
"['625', '16279313d32f9ab163f217b00cc17f7c892e71b47131ad57b77f0b0b.jpg']",0.969720064,0.930606318
"['712', '880ff983e43dc4cb89523a7b9be392baffe1440c1ee074bdf4a770ee.png']",0.973463674,0.947484024
"['1053', '3bec18b3abdd7496ffeecd6352455570d2a419f8e27bbc1aba1af468.jpg']",0.983139987,0.961762319
"['624', '5ab3281eef4c9fc58a0055388704fce0c6eab3c8494326d166ee9dec.jpg']",0.990569438,0.96209275
"['854', '215b8b9f2b6834aa2432142bf65540323954b2ea21de86b42bedaa0d.jpg']",0.994196186,0.936078458
"['389', '22979b45eae35fdaf1fae88c5d186148c497aeb70830cfe60b0c8270.jpg']",0.970791387,0.944982603
"['920', '8a1290f557705748fd710056b389d907e2179333d6a62a2c8d17c455.jpg']",0.970283627,0.962689017
"['314', '6a55b59ab9c813485bc989347cda6feb8d7fd2ec36f59886f31ddba1.JPG']",0.972596162,0.956456774
"['750', 'bc8924b0fea9c781eff4d7c75993e6180d0df76aa43724bbbcf3ecf8.jpg']",0.984903882,0.91656137
"['618', 'ba089887ee67ab526fcdd1399a10bab12d1def6dcd0bfdb27928c88b.jpg']",0.972423634,0.962001322
"['620', 'c30c3292c54ce6f5487dae7ce113bd046b9289ef2da78fda456e72be.jpg']",0.982450877,0.966249547
"['823', '73d59ff62759c540b4fd7dac848329f060a66ae8ae8e281b829f9299.jpg']",0.976547111,0.943159344
"['808', '0ba8455e13396a39c33c09165ca319f5008cb0dd0760de7e00af8a39.jpg']",0.981872384,0.970505882
"['879', '238c01406b860742055a0bf9f27a6de2d38827830f1363cc70c61985.jpg']",0.972249413,0.953859126
"['1034', '1c8069a85241ebe284a44c28da4e9963882e77a9743317268c1e4d78.jpg']",0.961559277,0.952192711
"['971', 'b7fe6ad5de207e56997b3ac4d2bef12aaf84a59e2e305cca4092507d.jpg']",0.981697987,0.9335283
"['995', '14c3fdab70343e6544a22aa2c9a3086105a02e091abde1ef13ee2e9c.jpg']",0.981849153,0.938193034
"['848', 'd14b341b53bf56ae6028473bdd7d9fff8f385687b1efbf4bd251dd7f.jpg']",0.986631435,0.955906235
"['980', '8ecbe3db2c53cbf9790d21843349a085aae029fda9d3e8dcfc4219bc.jpg']",0.975514042,0.955562235
"['963', '29b1bae23a71856faefaa0b0ba50d10b048158ee79d5a77f5df05846.jpg']",0.977232095,0.942972761
"['675', '66fdb03fd1cd2ac9da9855ba851e3309f525f5d6470d87e8b8fd09e0.jpg']",0.970155256,0.942957539
"['680', '3fcce00aa7efa121a1fc46f12c8d80d038c30c8987d23d6044b247c0.jpg']",0.979991755,0.914947925
"['53', '353ecf13f3c61939b0cbdce5f551e2fd7e1d8e27d48b2816103302fa.jpg']",0.974267716,0.929104394
"['1002', 'f20411602478f96a2e29a937191d0ff1a1d37e961829502acd7241b6.jpg']",0.964308524,0.93642248
"['490', '87b9d736ef51c11cc22ddab271b43df37051b083ec6bf3e4db969648.jpg']",0.969503625,0.943588643
"['109', 'b534ef95d86aa2d5a7e6d0aa5d062f5c76e6b345f0856594d1a73ba6.jpg']",0.964232422,0.955830411
"['149', '69ba11b7c5e509a2bf788edf846ad3df113ee0d2abe1812b05f6ac2c.jpg']",0.986002104,0.954869581
"['1027', 'b5523c246b367161259ab2f77949ae0add97beefd86b338dae725fd4.jpg']",0.979562626,0.950792775
"['468', 'a4299611abc6dab4d60712084f55b8ddf0b7a625574633a48e1eb841.jpg']",0.976896001,0.968224391
"['495', 'd849041561ea3da0e67396a25cac1b5bc79ce68730076b195cef3033.jpg']",0.985362005,0.953429013
"['417', '568ddcab43f5fa4687397d3459e54b07fe7d56bd191d93b938ecc12f.jpg']",0.96622661,0.908338553
"['994', '753a3f375092e027be8be009f81fedc4c34f466bf4188c5b0b5adb05.jpg']",0.974170293,0.971802001
"['755', '197549446beca1e98a0a613c88a112a986380c68de6d27b96c01fb0e.jpg']",0.977280508,0.95165432
"['240', 'b12877e95511c36c46a167f922cfa3c37c49e0b4b3d54b368892a6b5.jpg']",0.971850996,0.942193127
"['1022', '894db14107d8ec2ab0434ec4f84f40aaa652937ea58972959e4d2efe.jpg']",0.970261192,0.904587712
"['724', '030c027097c0141079dc40d68c833b29254e1a97ed53be230da4b748.jpg']",0.981341143,0.947125005
"['1063', 'cd6d799840fb1b6652b9aefe6e78e12980b2022bfd78ec9ecda1c736.png']",0.992144364,0.943871956
"['1014', '0a1bab1f2a4a883ce351fca47735b64e70a21d9a3d22587e64826a4f.jpg']",0.957863733,0.949701401
"['372', '3e8f75752a4dea650e1b13ee007f742f6803ac98495b7b2052fc7e18.jpg']",0.966933167,0.95972363
"['429', '4bb212f76e7d3207372802f20cbf32e67bf64dbcdd6ab58c7152bba5.jpg']",0.982548266,0.912655777
"['483', '7674a7730b5b3cf0d2b48637e18730166c923983378aa96a4067a532.jpg']",0.986595442,0.957333919
"['915', '9ea8c6a566c8b3459440da067cee173a26b74f31ad0460ef2e99ae92.jpg']",0.980394556,0.954544269
"['947', '23622c530da3865264f11d1b5a319602b6f75abe8da436b5a1ae966b.jpg']",0.984014601,0.950200598
"['412', '33518416bb0dac27a2a584fb6bed98b585036437c95c9ba22d26ee5f.jpg']",0.980578962,0.942629094
"['914', '49890d68f7348ead60651ad6038c67a00f1c2d85e4cc770ddaf47636.jpg']",0.966456328,0.94980815
"['953', '7d3b1680edb1f440e56a99bfbe238019dbb792075279df2c1a4d28c8.jpg']",0.977303098,0.958094438
"['1007', '902c1e44af78abc74f8bc987bbc4eaaa776f7e481c93d836bd2b0398.jpg']",0.969190322,0.952432301
"['428', '0ea42a7d49571adb810d878eaea459e0a077dd68c2e138052f9e95aa.jpg']",0.973377884,0.927082304
"['412', '3ab1e85c72caf2beea69ea9a2a7b63777f2228735d2f497c2a4beb05.jpg']",0.962240821,0.963523098
"['1054', '91157a4e94cb1612e12804a23dbf4449fdc746835b6c17447f24348c.JPG']",0.966067347,0.923872318
"['922', '24a08c505322a6cb8430cb1451447369956f20aa9bc87066c59637df.jpg']",0.98507423,0.958674186
"['677', 'd3a2d8f306ca9dc591468e79a4a46cb18ff6ffa48e175ef0f0b44914.jpg']",0.971088194,0.942613894
"['217', '6fc3a6cac49b74f6b9498be576cf25ab294a7fc4fc0f5512ee9911be.jpg']",0.970353863,0.930878279
"['620', 'e2be71fcac1faed7aa7088b98bc1942cc087ee73e20229d0602ce7ef.jpg']",0.985529674,0.973049056
"['234', 'a7b4fa504f393c3519268d5dd754209b03fe06b4ce47441051b03187.jpg']",0.983302681,0.940665048
"['807', 'e7e556cf3c11de5d67d0e36164138ca2963eb7396bdc384565b420ab.jpg']",0.974336349,0.933650046
"['626', '9f0c991d7da87c8ac78fdb6c31f7c8d88a04b800837976a93ed431eb.jpg']",0.978224787,0.925891635
"['910', 'd2c36d28ad9d2a6f4fe3364cadbfb3f479d5b5e5117cfbab44494cd5.jpg']",0.957264408,0.948745392
"['677', '1f5c008fa51575943fcf42092e64ffe92424e1a7b1e4bcfe59e58c1d.jpg']",0.963972586,0.921954762
"['359', 'cf35d0db58395387f732fad62a04cc623365be2c6294ee2ad7d6cb98.jpg']",0.983645464,0.928316918
"['987', '501a4ce06a9fd4df513bf300e34d669a0bf897a465a70dea1a0a0e6f.png']",0.9668953,0.924391281
"['337', '1800fb5ae3854606e81e8fcd3540c210f2648677560b73dd5ac5355a.jpg']",0.983116473,0.928566631
"['344', '908b47cc547b0b5b257cf86c4e3f1bc5a49605d6e3606780fd1a0647.jpg']",0.988663032,0.974881324
"['838', 'b72dceb683fde6cf818b2f8515a888babcc9ba0084c2371ae98a9c14.jpg']",0.988190503,0.974193716
"['370', 'd051a90535844b4987e2c51a8f477b563b4894501089b83a5d96fad1.jpg']",0.961159815,0.940418679
"['663', 'c11cc406fe5e77f8d94572de958a1d406c119a80e8f2e40181e87e02.jpg']",0.978644815,0.942441144
"['928', '7db4b839ad277a59775bb886ee554e906b30e446c0cac21f04a0a7f6.jpg']",0.96711282,0.952915607
"['686', 'a370526a3ebc84ea00c5529bb977d5d02aca5d8b01d79db3fdb538cb.jpg']",0.96641633,0.923882003
"['648', 'ea5656ffb2d1bc9f86f4257506c9e86a1c8b7db7d99a3af68f9203a4.jpg']",0.981664978,0.949052687
"['498', '475b2d10dd0ad1757e4b9e32c850a635ea362981f7f7b6b4a8b7342e.jpg']",0.987179019,0.975184296
"['637', 'ca3169632a5ba7138ce8f0282fe5ae812797d324adf474e4895f13d9.jpg']",0.990945582,0.896800394
"['115', '46a817c64e3f18670d6f14f96a7e0e2d71f8ef0a717d038f2a1b6561.jpg']",0.982340021,0.912642185
"['1054', '49ebc6559f9350852f0c960768ddb800f0eb92a781e02d31615dc73a.jpg']",0.962297762,0.945342472
"['397', 'a6cd220dd93bd7b774199835e7da621e318e0b046a3bf87c565bbdb3.jpg']",0.978671482,0.96277774
"['645', 'e8897087ae82b95dc339559967a5607744b565c372a5e4855ad07b50.jpg']",0.965694803,0.925192295
"['965', 'ade26ed081b01af4c604375f3fd2928ce1e0531da1b9d25903e04d85.png']",0.967579459,0.922040867
"['904', 'a2975261313a7e275dc073321bed77798501d1baaa8b3699fbbc6d36.JPG']",0.964754602,0.9252195
"['724', 'd5dcbbea7b9393506780c8bd5d71dc8ba73784bc979352669f872944.jpg']",0.972055926,0.955161156
"['372', 'f794384fec70759ae959edf912ce6f245b705faec167798be6576479.jpg']",0.977611552,0.956132219
"['830', '3e38f4a6726a48bd812c9bdd24bd7b60d3967dddce448d63bdde14cf.jpg']",0.986059888,0.929289445
"['409', 'c6a33c31e84ad54789ae7090a267b5ec741e00332b18bfb31a112fc0.jpg']",0.977372282,0.929719694
"['685', '01b7714448121e8f16bed9c8d6e9af414816e95b4eb0bced214e11ca.jpg']",0.985812806,0.950740375
"['695', 'aefef862f0efc940239c5f28d591b871c6d9655eeb3e8b455793741a.jpg']",0.978032644,0.959740619
"['976', '712b855bf27a5debb033648c789c3b530fb83493a53433530c5a93e8.jpg']",0.974176237,0.94984074
"['468', 'af14693b8ac760fc820e290f9bbcbe44ad6ca45ab952b1280bc9c56d.jpg']",0.974905506,0.951369919
"['843', '0c6fdfaa2b97237997b7e16376b06790009c2044a5af57cbe01fc575.jpg']",0.969468201,0.944318952
"['836', 'b3e07fd0240d85c7dd56f176a9c6fc586564bce758d97db9756160f3.jpg']",0.974909405,0.964224545
"['512', '9f3b958198bb7453d53fd63d5e6a677560efe0d8fd1ca55a04bef51e.jpg']",0.973000222,0.943897366
"['443', '579a815c54e7f8d309f295f543f7f92a6f1750608b143407fc2f4731.jpg']",0.952663984,0.950330984
"['384', '13d128c0d32f24e218913eacb7efe6e3a0d5d8362cb2cf36485e010d.jpg']",0.984074071,0.939424327
"['514', '99d62cfb258ab44df1081a656648f2a9f9dd705dc040891bf829a2b1.jpg']",0.990705599,0.95448038
"['447', '07cfe69b1eebc8f321c679bdf7c8e9d968b10766386f0e818718439e.jpg']",0.956357514,0.941505945
"['377', '8b155d3b31ae8580510b09c22025c5221e0712bb4e29ac9d6ba7a2db.jpg']",0.978085997,0.956700873
"['948', '3d2a19e98299335b84990bc662bbad59c755a6114807b6f376c3dc4a.jpg']",0.978343732,0.943251313
"['971', 'c8f02d4540c002121e7f0917e209b65efa926aa665190cb8ce19559b.jpg']",0.97771437,0.967204832
"['508', '8d0eaa9f26a3d602c2086c619f10de37cb62cd5d8e09ed4a345bdbc4.jpg']",0.969756253,0.955151586
"['1033', '453278846470d1167e58391d4524cf70060d30411c4fc7a6bf1101e3.jpg']",0.977044879,0.896936252
"['816', 'a3c1b7f49a64b152acd5e4c4bc2f68117bf92a58abc4ef15816e644f.jpg']",0.982189296,0.91981825
"['418', '6a438652a8b4bfbd1329c32996a353f2f9f65d4763911855f3dc1f14.jpg']",0.98741512,0.915369639
"['509', 'e2c7bcdc1a83d59272dca0c673ed7379c32fa42e19d679ca6ea3c539.jpg']",0.987281883,0.933116998
"['1054', '6ccc2bfae65c60d5123369d8a6c39736f1e58fcf8818fc6f3ea572a0.jpg']",0.949181516,0.942177442
"['458', '3f0bab0b33ca8007b26bfd5f57bdbf8660a58b5e59b3fd3e7c23c08d.jpg']",0.977087642,0.926294213
"['914', 'ef92c9c081c62958fe0b8acbd53719c4297289ee20142ef7914c5b1d.jpg']",0.990962297,0.969917224
"['588', '55447d4542944272a49ba299925fd7ea52115d9e0c023d8252215ec8.jpg']",0.966215746,0.948482269
"['1058', '4441854217d325da9ba283733f2662cac7b3f3555155f46ce528bbd2.jpg']",0.987731055,0.970989388
"['371', '273c71c4a08e82bd887e6b70e0b8acdda36aee7ff3eb21a91e3ebde1.jpg']",0.975977799,0.949941864
"['655', 'c90de17fb11a7150afcb4e7ef733a8fa5819a6fc1d9fa4f3fa5fd078.jpg']",0.982893724,0.955770378
"['662', '93ea70f78ba8ef5dda3d5a679dc19a23079d6e26c2c0c148e1db5fed.jpg']",0.977944092,0.938363678
"['956', '322c344539851948f37156d6013dbb7fe9f83d05d52807f16b24a0cf.jpg']",0.956204785,0.938793082
"['178', '5a96579ca50a80f9f7cc360c14f5602c1b923a33d26c49770f426e5a.jpg']",0.984340943,0.949383417
"['728', 'e75ce3c069a4d4ce35b8ad6567715c1399ff27bd5a4c7a6e1ca648e5.jpg']",0.97813631,0.958291202
"['897', 'c11192fe03dd619010a80a8f2af9e5b237b2ab285d5d343fbc61a5b8.png']",0.97606857,0.942705819
"['1018', 'ed747708dcc90d023ae5555ceabe97da4b5a4905cb8c957f3e444136.jpg']",0.96608136,0.958870145
"['518', '14fbeddbbfce51288546f6fac4a36bc525be17d7f16b967d57f036ef.jpg']",0.948601824,0.951455107
"['650', '17232e2aeda80e9fa60f9026fd8ec721ade918e0f363f67b89a06df8.jpg']",0.974635357,0.951482069
"['708', 'd4fc3c9cfb8fcb36679cd9d65c75938a394cb63ec20725ced074c39b.jpg']",0.967792921,0.939000104
"['440', 'b64c6df46d93dcbdd7a1c09c62560db2189024d7dd17b58087b67954.jpg']",0.975359137,0.960105551
"['845', '700d7b71e4e99ab346ddc98db8f0c5c287b00f6a57f46bf182095dd0.JPG']",0.96806865,0.959894782
"['1013', '578ce92a10543826a859e9ce1597087e98598feeebedcd99a29870e7.jpg']",0.979248647,0.960817961
"['486', '45ddf9586c0b863f2d0d0f274948a20a849d919fb244b7c3c16390f9.jpg']",0.973137418,0.933855239
"['159', 'ca8c7b474e1e01f009255d3922d51391595749a093911b00e8b82d80.jpg']",0.966860272,0.949078345
"['460', '87ce7c30b79d9ce7a624c7c0755fb48aae8c3068b48266209a86354a.jpg']",0.982524806,0.95517416
"['978', '4ab12e78a7f3f5879289bb7a0dc3f8bfcbf39dbb9fb0dce7cd732d94.jpg']",0.969320478,0.966487337
"['682', '4ad60b4874414e08093cf5e4789f2fe1d87d8d59e9e41a2a79b8ace0.jpg']",0.97840359,0.936110036
"['955', 'a7234b2cd53d876160e9fdd1efdaf74935753382203da4c843634c61.jpg']",0.976848184,0.932833795
"['667', '81881326ca02560bdd4624edc82fdd42623c67a25adb64e5af1b09ef.png']",0.986504697,0.924413515
"['489', 'b261781ffe8e9090eb3669a4332ea3ad6b1f512687785307b245f3c7.jpg']",0.973645198,0.948341741
"['244', '6b211fc225e323ce4ff78aa5d239ca65cac20e1606d4cda3b578f9d7.jpg']",0.971238122,0.953010772
"['878', '1a5a5421e2ccba6530552cf68bc9940e53c314d2a60fb03e62a49720.jpg']",0.972289529,0.952194576
"['281', 'dc26b91ae4ca253c440fb27406e7c7de9084b26df0707d27438dab7d.jpeg']",0.983910448,0.951970334
"['952', '2c9f6a125b9e299507b42f3ff68a743637deaf0071b13b9182b01d03.jpg']",0.971683089,0.929899098
"['342', 'b0b678a89b446508402f6a3f3ab527f916ee6884d6463e7135f61de2.jpg']",0.980060918,0.954967035
"['680', '3e41d0be1ac6a79abfd0a0ed7d380512f41cb3d10cec29c64323a667.jpg']",0.986034206,0.932565733
"['809', '21a41bf4b1dc0b123dffa25e35f9af00724dd1c6e81bb9104f1b9c9c.jpg']",0.978628498,0.923588508
"['968', '40ee45df81c00b4b27d9ed9d4813f2a9a6b3b9227d6bd3ee9dba86f7.jpg']",0.979993024,0.953048975
