image_name,cycleGan_similarity,starGan_similarity1
"['643', '9f95577516f8d7dbee44c93f207dd958a58cca9e2b95b9d8f0431e2f.jpg']",0.967186879,0.957722462
"['932', '75873afe1e20d5759d38135a017c8d46c186469c0bd656fafdfc1e24.jpg']",0.98486177,0.938715731
"['214', '5c8d91d4400b6ae7884fddd2583bb752b4c5350f3b2db64e15cf4a00.jpg']",0.978379683,0.930109857
"['459', '0fe92dcc3abb031f1d0d4a505b598a31192ddf4592369d2890e8a004.png']",0.970965687,0.947344369
"['1265', 'fe32556af75ec176c91aded80dd9f8ea8744cb333c340c97df1035aa.jpg']",0.976185325,0.90651092
"['842', 'fcb948fc5e8ad64acd5dd935844b74f10b49ceae1f649416673633a3.jpg']",0.957091699,0.922139466
"['505', 'f6b6d84dc77e0fb4d2805013b5b4e8fb31ef3cb8d2113199fecd8b87.jpg']",0.970192396,0.948074031
"['891', '17715eb42e057344ec685e262e67fcdf7906dd41e049e3e818449d1c.jpg']",0.980801138,0.959605931
"['448', 'a4ad48c3f9acc49647d3e7f898e33b1b965a0ce95784d08a559d0f87.jpg']",0.972680806,0.964548464
"['820', '28ca022dc983b73f31cd621efd6fe990034618fd92c8b36d739b0a4f.jpg']",0.986515994,0.94903808
"['342', 'e4e61292f8e04f7c34d5a3a08ecdeabfd0cbf9ef0bb62861b441c774.jpg']",0.984276183,0.949945732
"['445', '2a798f5c9c2563ce9f74d9d2b940c8aa1ad2e8300c7d0655f478e12d.jpg']",0.979560961,0.937386182
"['237', 'a16485835f497a5cb93346a9625ad175cb6f0bbba44fd26ca4cec517.jpg']",0.97933751,0.96288482
"['756', '30a991b0c50c69082700b15c95e181401eed5ae63f4f04740ebb2181.jpeg']",0.97081844,0.949480033
"['501', '3760edc24c10b01002588c2ac866aff60919867d6dbc568c2b8bb4d5.jpg']",0.983140064,0.980857849
"['1045', 'ec0103bb14b799d145afbbb4cf178bff1032d064ca0f6e91092f99a8.jpg']",0.977011382,0.923908283
"['951', 'fc47e895664acd344405d078e5e340e10ee7af08a422e83001805d08.jpg']",0.984755472,0.954085704
"['981', 'a4c0e68550b4a05ddcb30ee1c5fc832f7521098bdc4385f518bc0703.jpg']",0.984295657,0.965683578
"['921', '2e20db3346c3d2a8349617266e10efccb1062b80d672b10217972c2d.jpg']",0.977413799,0.933234944
"['452', 'f92121975a8a28b6ad1e9897a9ca022b573dabafed4b740b345c82f2.jpg']",0.975472389,0.934233916
"['519', '407a693e7d28d0f8097c6b4f4462f28edd8e5084c12580d73702e485.jpg']",0.982535757,0.945827773
"['905', 'a29158412b0b426527c6fe9a6fdf6279014c114d6f60a84d3f6209bf.jpg']",0.98229706,0.955886439
"['1057', '664c93265334f5a659e2a36532482539d094362ac73d3656bdac18b6.jpg']",0.97863693,0.945669234
"['1054', 'e1cde7cd561137683143ec5adbe2d429d5da2bc867f60dc6da8912f3.jpg']",0.968227599,0.965574933
"['882', 'fd3dc7b108ca51b87d534c9b7ffe6969dc8618913901e2f67a6a5b8e.jpg']",0.970804459,0.950772247
"['989', '1035e209a101c5f89ca588813edcec728cb38709746f2bb009cce032.jpg']",0.982286245,0.941583034
"['468', '12658eff918f4b2103d698d76d94547f47f8d3c55ac8d2f11f53a019.jpg']",0.968175172,0.956171606
"['856', '0c80e6f3b56f8965c3493356dc9f2cca171c425010e429496dd2989f.jpg']",0.979390735,0.954793965
"['1053', 'ac5920c14d04ee8fc367093f740d358c655e82b5c62726559030cf98.jpg']",0.963307263,0.955261668
"['1297', '7041a816ba3e0c65861d201fe07a2db6e35c8026cd7b7221f6fac89c.jpg']",0.966020292,0.936834257
"['892', '264cebe5314213bec73d4ea9ecd1b329a3f71325ff765f09c71d5825.jpg']",0.981249323,0.916513884
"['971', '27beff6a1a43b8b648884fd069977dddd9006e61f5fe009bf6d3f10c.jpg']",0.967386849,0.936130222
"['857', '76e22b823d004a19d314942d84b1f784b73284dfe6ad0b70bdd8a1bd.JPG']",0.985127714,0.94011738
"['1025', '6ffffd9f9e750f7dd15c02fbdc5b96c359b22bb239cb03e2a99cefed.jpg']",0.976774191,0.920985037
"['875', 'b66579354cc300db408d9a63322b30240f28a28785167f81ee62b27e.jpg']",0.979538488,0.937301362
"['751', 'e2c0b1b7de2418025ef4143d56df9dc5b8a7de1699346164988c1ffa.jpg']",0.982254709,0.911610345
"['675', '5a4f3bab708ec8b17335492b4d44fed41aca616e6f10f84a1234ded3.jpg']",0.975393837,0.927929003
"['263', 'c68220474b2e0cbd6bec6d8c39505e26a1aeaafdba3d2c6918011b19.jpg']",0.973823251,0.933455219
"['267', '6cb949a3f743452c5be627fcc8a2f78aabc8b148873b74d82a572847.jpg']",0.964997292,0.928232625
"['185', '311de24868ff3cd0503202b5a4d1acafd359cd0d9818703514d39adc.jpg']",0.979710033,0.942555414
"['329', '284bb0233284229d8def34804c56136ff8f690a60b5e5cfb7ea93e82.jpg']",0.983443146,0.971443909
"['384', 'db77f1b304a5c5c388ecd3f597b0054321a3a0cd5af901484ce445fb.jpg']",0.985057814,0.937638064
"['439', '23839ee2478f2bbb65d6d4c2fca3e50cae20d398c0184926acb16268.jpg']",0.98048728,0.953210131
"['158', 'b310caf7d7ad1d0618a16e0c38d1bf5902fd779c8f197646e8b39d00.jpg']",0.972147505,0.941095505
"['628', '45d4b56f65ca13949ba36a9a7d2d6f3c5d6a38dec15d21d694e3e39b.jpg']",0.979419873,0.953024212
"['637', '126ebb792e2e7fe7947f4c31e120c7c35d4e36a30f07b487ff8cc321.jpg']",0.963661986,0.971062548
"['735', 'bd4fdce0cc537c783ca905ffd6dafbb7b9d2140d45c05b8e3356f1f5.jpg']",0.980291696,0.949727831
"['509', 'f40b59e585adbbcf4f19266fa82732fe28639eb4a7eb353eca49d68c.jpg']",0.990820743,0.9436127
"['723', 'b5dcf469c0c4430844679fe9b20cf2b386f755d002cfc9f011b949bb.jpg']",0.990761415,0.963688972
"['435', 'bc9ad400db82eca1882b11c9603348fb3e92f5b0d67391ac22a1bc79.JPG']",0.819943332,0.865992046
"['805', '745ef9861c9908cf13af7dc0b59ccfad9d46fd8d362ff09b70ea4aad.jpg']",0.972762178,0.952657614
"['39', 'd0947fc63cf73411f5076de799edfd11a6448f5759076d5f5d48e65e.jpg']",0.959156709,0.917690042
"['996', '0d2ccdcc507f41e99eb346e6b68375b211829b4e3160678c392c5fa2.jpg']",0.978934013,0.954405408
"['242', 'f3ed592a4d03fdf66648879968e4707624897ce105b2ec505c12be16.jpg']",0.974065396,0.957905823
"['1279', 'b87a95e0f20e45ba6106acdd5664ab825c39df13e1f975bbb38653f2.jpeg']",0.972292993,0.955390863
"['958', '80762adfbad33c7ff530a0d102d0af4d9be46682f5bec6f7bd7339a1.jpg']",0.975482999,0.932390048
"['1032', '816e236de97962a051f6fdbc1b3aa664588819411b0d0afc86b8f590.jpg']",0.981724898,0.93352842
"['647', 'cb13ff5882040106b80c86a3728d4e1046770c968699fd6a00957c96.jpg']",0.975617667,0.969136869
"['781', 'ec5dc4a13f50e890b8858acbae1882532b094d7ae04229b92af25643.jpg']",0.972925433,0.957725412
"['384', '6104bfd16c573934cdef2228d63726b890c96411854e28b4175a8840.jpg']",0.971823567,0.924837095
"['828', '0bf04c72874a838cbd378fc54891b947719a15292fb69d167bf9a8f6.jpg']",0.964824872,0.928402439
"['280', '815a60a2a08c57dcd2a16a8bae8756ab005527160aeb9dae6fcbc086.jpg']",0.955406415,0.907754586
"['399', '81ae76d7e259fa3688bcd8a9262f2c60be92d8b05c1a74bd0b3d4964.jpg']",0.976211081,0.951361069
"['178', 'ad925addf3f87453d5ae36c7f9fb4489a456683431014fbe9636517c.jpg']",0.980770833,0.962132214
"['684', 'ab77ddd42a5a7400744d0d6ef2c3586a93f268f1be4dc2185574c637.jpg']",0.976867983,0.926855475
"['1064', 'da6eb979db3e49c3eb458b5f4f2c583a9859718010a5e6add7ae7540.JPG']",0.961935212,0.941329982
"['950', '73e640cd6f4b0f767e2c41ea994a15bb52b1f01c01954f68bb4e8167.jpg']",0.965152562,0.951654764
"['482', '8e9e72119dccae2c5dd29ea5767d9a478fe730f4bab7a51671a94c61.png']",0.96747085,0.917168533
"['423', 'd41959903ed0814d5dfa7070d94f50eb53953e7d87598c5b76c4197d.jpg']",0.984833231,0.969151023
"['901', 'e20c29c4a4cc2f9e78c8edeeb1c6bb518f2bec48ad2bf727774cbabe.jpg']",0.970418547,0.941023938
"['1012', '7a11767dc8209880b4a521f538c8abc2e5f92bf3ddc0b7f4d5951269.jpg']",0.950985951,0.926764546
"['889', '14d0eb736733f8766168c4143dbb01506b9f82ac88fe5f0c70366b92.jpg']",0.983291925,0.955921005
"['1209', '6aea85e8b5fda776969e3bc3497f017b12202d8969e5a441613b1e1a.jpg']",0.971387932,0.94008776
"['898', '87570657195c510bf413997e3043202532fda170888ba48a6fc96af6.jpg']",0.96269488,0.934185616
"['913', 'bbf3fc65e638afd01081b8bad505b15826efd355cafe0f753274ef42.jpg']",0.975000253,0.945464434
"['702', '49cbeaa8c4674f812b67318d84d5ea41ba01fa03842710bd12e4b80b.jpg']",0.983260869,0.950570912
"['385', 'be1bb87df2b82072b1ea6f46bf660216e77f774c6d8f7facdca66c28.jpg']",0.952746191,0.925757368
"['960', 'b48f08540dc77d0616d7bbde2dfe4ed12ec4920d68d9e636e17cdd13.jpg']",0.985339726,0.946917238
"['852', 'a630b20b266a01e2aa4d5d25af066690535e2d740a8d757e7a039845.JPG']",0.971720213,0.971885589
"['657', 'be9a241f331e072479bb4b78c19638eba08b14194c0aa0e31f6140f7.jpg']",0.981239343,0.974935087
"['640', '469011e2468edd55cb6f674f89bbdac7ee224784cf4e774811de6a62.jpg']",0.982217799,0.930305295
"['1014', 'b532cdc447f99ea377854ac37567362e68de35483e9455a97d94deee.jpg']",0.990728064,0.981624091
"['891', '0e6bc63f9a9c4d3a19f42f2359264153ce78c884b7e3e0482adf01a4.jpg']",0.98615769,0.940159952
"['200', '7faa1f2c63675c5b415f756b8895fe19d95585a689a2394d4c5220c8.jpg']",0.987012265,0.976853075
"['695', 'bbcee809b7b4dd039e5b06d70e33f9e12dc741eb4da9f5df76eb7e9a.jpg']",0.97726827,0.962345066
"['398', 'fc1daf0ab0a7acf4e5d32e0ee0017ac00a37dec6afdd059134187970.jpg']",0.966117987,0.953705248
"['1040', '6bfd9366acabb61e49c5927779215e780e116cf443b0fb0da3c5f970.jpg']",0.974762721,0.950695192
"['465', 'b3031bc676299e0f26a5ab7c55bd9b951876b2588bc75fd074b6b87f.jpg']",0.965663993,0.967871347
"['1048', '971671d0f4da4c6907e3405197639f66455e939b50d74dafe5839dd2.jpg']",0.975666684,0.936303685
"['963', 'eca7d8795dac0e9e106ac98d556a382ee0accce2785eecff0f72aaf0.jpg']",0.979599886,0.899467691
"['465', '19c5da2f5ca795d4cec7007259771834b9ad9d8c6c552d5c6a2730bd.jpg']",0.981331015,0.962833183
"['638', '94b8539e406cf9c381063f8c67f6af9efef05940e968cb5acaf3e9ab.jpg']",0.969560457,0.952897735
"['883', '9e81e83fb512b5086c0e5ac9d09bf17a70c25371ebde07d5f51e893e.jpg']",0.964570948,0.934601433
"['619', '271ffc28333f8ce21c120376310a8616d3f47eb54c2939a60373ba99.jpg']",0.978650832,0.968421579
"['197', '8c273dd14ef002f3fd5278517eebccfcf824b479b549db4732a25ca4.jpg']",0.987728729,0.962106442
"['508', '591163ed8c7f7c2e70ffb0df247464cc1dc168d68791cf2278a2c0bc.png']",0.975717149,0.965174957
"['920', '79adfbe5a886dee9da0b22c40af3b3e1100dc1facb8c27cc595c6f5f.jpg']",0.968140683,0.964384769
"['692', '9c4a8c37f4f9c6f3dc03e081bd5cebbed32975e57c2a95d3059f0e1e.jpg']",0.961614082,0.968701179
"['513', 'b92a00fd58f66b169501ad7fccb41ed56080b3827d9662b02e27388a.jpg']",0.982793327,0.938544213
"['651', '3c60add372d317cbe060483c27459fd7a059636cfed58fa6a0d440ae.jpg']",0.972824545,0.954924919
"['396', '6a480cbf5861cd0f51e0bef0483a4655655cbbbc74cc556daf3c12cf.jpg']",0.983116984,0.941797421
"['620', 'd1e33a6849cdbb8dd934e0be5d91b02dcea1ae86543ebcafedb984b9.jpg']",0.97672381,0.943353134
"['404', 'fa3a6990883954b26c1436766cb939b01dd89aee3250a38df7824e8c.jpg']",0.987036378,0.946204569
"['190', '57273d8e6e0da6d21e52fc9abdc7bfb56be461632fb07a0db472bb59.jpg']",0.972299675,0.950864511
"['970', '4996d9c53803f340381fdd7f578304e17912ac39a207a1c7ed36e0fb.png']",0.9796047,0.942417047
"['201', '927b165579047d8a92eba7b925b5956a5f93fc074c6262a42336970f.jpg']",0.97756925,0.93616746
"['432', '1f310bef9542a59b45b5127d203c322dfdd4322a87f8d04c3763ee91.jpg']",0.98164043,0.942232907
"['817', '72f14b6dc5f915365afb83982a0ca88033255ae276fe1c2681cda690.jpg']",0.979849563,0.936290323
"['850', 'a1e288c83bc96ffca97c8fdec1c62cb9281b457d331fa551701ddb75.JPG']",0.983334575,0.937602684
"['1012', '6b5a7c5e83211281b4736af49732f6822cb021debf19d2db0a060017.jpg']",0.965392064,0.93992611
"['1011', 'a959d3b63d36c2081d9a6d12192338c561f4fec883fe245d9c994282.jpg']",0.985449705,0.921602233
"['456', '0bb310e9ba27fe565412efbb57a5116169bbae76d8724f6707da9357.jpg']",0.984397148,0.928615513
"['945', '8d5ea0e70aa4ef6348944f0a83841f6e29b58f6e1361a455fa9f94e7.jpg']",0.981257352,0.948522951
"['512', '8502c6c4106128d5204aced490feb23852cd5bdf2d6c06855955ae73.jpg']",0.964730214,0.941663159
"['725', 'd1e8c2f76fcf6bab5f0e42383b4fe9f4c2817645d2f388bf2f31f738.jpg']",0.989075485,0.913273772
"['381', '04ca67dcc435d589b3ef46115351bba494630a33d883b26d61e7a578.jpg']",0.980170623,0.940180514
"['848', '8e532e724de11fcf4b379de6c290fb78cd36835f1bb8310658dad70a.jpg']",0.975306209,0.948389994
"['957', '90282a4518444270514aea5a11b000c5f49764879b4814fd3bf591e5.jpg']",0.984184546,0.953201795
"['679', 'b82afc61c8e666eca7ec29030d832bc462d1376728d652ccef32af0e.jpg']",0.979048635,0.960069355
"['987', 'bdb8af8279591630b747c4a1b0069dba0707f0ff1e4f32787ce38c41.jpg']",0.976155119,0.945913146
"['422', '98c6bd7203ddc4b4ead2336366fdb6c4247e292e3dbf837d07e1c40b.jpg']",0.963323233,0.95117557
"['354', '19a0f7e389047b346f5f20d556e38a2053060f1725bc923e90a396c9.jpg']",0.979877215,0.94474327
"['648', '90b977b063eb1f5577fbf013859500492ab5179d5dab15d67a1fc758.jpg']",0.970148877,0.964713404
"['643', '56ac25712678b67252aad3bcb501a8802cc644dac1d018d08d2e647a.jpg']",0.978323248,0.950508225
"['627', 'eea648179c938bbdaaf9e37521e07eaed9aa37c1d2208cc06df4cc18.jpg']",0.984491686,0.969579076
"['710', 'c94af263c894f4516ceedfba468f152530059af9adf56afdb1c25930.jpg']",0.974706414,0.952760032
"['947', 'c82ac9390e13eba83b8d490e55c0db04225b1427530f29449400c561.jpg']",0.96752001,0.941194375
"['47', 'eee3297f790df2f5b534c1dc793d0cd868ff3e3a812e0480e876577f.jpg']",0.988897983,0.957400413
"['965', '154cf5a3eadc9a649eeb49877108832cf11341e3209d5cc13ab8cd1b.jpg']",0.981101828,0.95012561
"['973', '8151884c4ee63a81ebd30eebb7096c30bcafc73623c328358c390a2e.jpg']",0.988522514,0.956798365
"['717', 'e7bec123711a957c5b266fba617b414972b1020c74ce4c0847905b9c.jpg']",0.976631894,0.942010868
"['433', '7f62b10cc0d1e34e9534977934fb2bf81db9432b4a2bf32a4cadd4e8.jpeg']",0.980880643,0.913536728
"['975', '7b7a2bb4b6bcf54e734a5aefd5fdf51589cba1e2e29e0ca402426b6c.jpg']",0.972761737,0.942235163
"['1032', 'b62b062494d006bc93d5ce54e2feeb7020b9d6a8953af829798a86b6.jpg']",0.967615839,0.975608517
"['692', 'c4b653c2738d9f43316faac6d19ae7479be2b1aaa0aa3c370fb57f1c.jpg']",0.970464783,0.967831403
"['187', '84a0c3db3da38ef56db548cdae680d3443eb5292a831b8b08d2ffa2a.jpg']",0.989314738,0.948531198
"['393', '512006fe2259a944eb63b8124206280015924bfe00237a117690c16d.jpg']",0.982931837,0.953001916
"['394', 'a17f2a36e9392660c17c91576d8190164412d6c9b42bf670cab18c57.jpg']",0.967589846,0.947106742
"['962', 'd7f22260aed7e7c35adbb44756668ee371b37955c2a2358a0565add4.jpg']",0.965146984,0.970305538
"['1012', '933b38b3196e5db904ddd3f579e4eafd63bb29217191b12a7719143c.jpg']",0.965303378,0.963353571
"['392', 'c5a9a1f3ca45776d65879bb7dcc7a2f8d6c05ffeb86e5f840ae47f27.jpg']",0.983395942,0.92780028
"['321', '84f726657b5d5b305974101024e8fbd0981cca268651debf4a207d13.jpg']",0.970267872,0.973881459
"['729', 'ca96cc83eca50a88a05ffb29bbe213dbb1a36954356ea11a5bfe00fa.jpg']",0.980092235,0.952740754
"['1000', '772afdff2c51a3b423d8222e2d33ef3d739165d44d8314dd95448125.jpg']",0.977497871,0.951428079
"['852', '566efef58738337a9393e747221513d4e1fa5bfbcc6a5edfa0a98027.jpg']",0.980194014,0.941036454
"['134', '2078eef58f57193f6c78fccb71cb067c80bdd5a44c4f214061a142ea.jpg']",0.97170092,0.926398447
"['688', '37ad23510595a866de1b1153a56e94b2e8e0b81f8b64c407ad74f54c.jpg']",0.988989122,0.946721636
"['697', 'f56cc911ba8d11673e4c18ba2b08556f99e9a0e892918d3714324321.jpg']",0.959076229,0.962276105
"['375', '32f20d2162df12e73caa1060481403860a4e422c8a54bfebb4036302.jpg']",0.963867141,0.91395389
